id_gene,id_string,gene,Middle_vs_Apical,Basal_vs_Middle,logCPM_MiddleApical,logFC_MiddleApical,FDR_MiddleApical,logCPM_BasalMiddle,logFC_BasalMiddle,FDR_BasalMiddle,biotype
FBgn0000114,7227.FBpp0079926,bru1,True,True,10.657135805220099,1.29575895222404,1.0942594085131598e-39,10.9121533617208,0.223777956300814,0.11915806984528901,protein_coding
FBgn0000115,7227.FBpp0075272,Arl1,True,True,4.70560680803129,-1.21774178990873,4.84669118856954e-11,3.5149992596508395,-0.141282793410981,0.817989486130524,protein_coding
FBgn0000116,7227.FBpp0076270,Argk,True,True,7.937247557876719,-1.07094587806339,4.646621093611349e-28,7.2778254660084105,0.628168107805986,0.000293474375126847,protein_coding
FBgn0000117,7227.FBpp0089035,arm,True,True,6.624949901557491,-0.691906769558263,1.6720169881670199e-09,6.01954877551491,0.301651026410605,0.18965904832966604,protein_coding
FBgn0000119,7227.FBpp0086821,arr,True,True,5.959013579893201,-1.00377894228424,6.0933274475898994e-15,4.8604044532812,-0.280434270619584,0.40473967763389707,protein_coding
FBgn0000120,7227.FBpp0298351,Arr1,True,True,3.72650614204876,1.93117653451548,1.190651393513e-10,4.06026606457626,-0.129867694175606,0.8453607321248872,protein_coding
FBgn0000139,7227.FBpp0084040,ash2,True,True,4.70923292903928,-1.2252449708751798,1.72158033317305e-11,3.6217862076517497,0.10583607995579401,0.861940969926703,protein_coding
FBgn0000140,7227.FBpp0084071,asp,True,True,6.95853667723452,-0.583613862498705,7.35950895896516e-08,5.99173815780405,-0.621040742339969,0.00171885670382831,protein_coding
FBgn0000146,7227.FBpp0079754,aub,True,True,5.48608247894611,-3.84726617416239,2.34674248532673e-95,2.10099468581579,-0.20589744340213395,0.812973406095593,protein_coding
FBgn0000147,7227.FBpp0081957,aurA,True,True,6.908126722357039,-0.48200724501648606,1.3831908332457199e-05,5.84170477688079,-1.0997324319845099,1.06053862772451e-08,protein_coding
FBgn0000150,7227.FBpp0085223,awd,True,True,6.83747186427616,-0.69392323627503,6.82350214002108e-10,6.125545232867791,0.0944821105985936,0.7625442351687379,protein_coding
FBgn0000152,7227.FBpp0074146,Axs,True,True,1.39079484446565,-1.1942336272570802,0.02705857451791,0.607635951818436,0.463788980227559,0.6966959220655911,protein_coding
FBgn0000153,7227.FBpp0301687,b,False,True,,,,0.12001539333850099,1.09462252686775,0.322882419849003,protein_coding
FBgn0000157,7227.FBpp0289353,Dll,False,True,,,,0.40302345124607897,2.04600767201567,0.0228595601547612,protein_coding
FBgn0000158,7227.FBpp0084243,bam,True,True,3.1198622727564596,-3.0734757207024104,3.74215541185178e-18,-0.0161087803470274,-3.00791229791426,0.0112688341105431,protein_coding
FBgn0000163,7227.FBpp0110299,baz,True,True,4.565890696787929,0.376278571046715,0.0489761609475212,4.6581091687141205,0.51898345823556,0.0871978362428764,protein_coding
FBgn0000166,7227.FBpp0081168,bcd,True,True,1.27669812836846,0.5802450849434749,0.300804377243184,1.0114474014442298,-0.6432149877573511,0.5280315539978829,protein_coding
FBgn0000173,7227.FBpp0073686,ben,True,True,5.09470531757461,0.502667721609382,0.00183114585219858,5.15148301201632,0.347544788902933,0.2269097974915,protein_coding
FBgn0000179,7227.FBpp0301040,bi,True,False,1.5859802253008402,-2.22713614219466,3.35241101959128e-05,,,,protein_coding
FBgn0000180,7227.FBpp0079519,bib,True,True,2.51486386930057,-1.3826011746507498,0.000277304268190234,1.03021116983824,-0.782450573202347,0.40583377075121396,protein_coding
FBgn0000181,7227.FBpp0086895,bic,True,True,8.76563785000974,0.160515479709511,0.10789845098964801,8.52649913004098,0.10174157859110498,0.585177743797727,protein_coding
FBgn0000182,7227.FBpp0080361,BicC,True,True,3.50071660943893,0.779571491422861,0.0032123720570859,3.43022850071203,-0.217120219020182,0.7049076605414178,protein_coding
FBgn0000183,7227.FBpp0303258,BicD,True,True,5.376861589572071,-0.608270394586582,7.927145715256509e-05,4.90465388705599,0.4617170222542679,0.114962723056095,protein_coding
FBgn0000206,7227.FBpp0084323,boss,True,True,2.07408440386462,1.4189310968487598,0.0010342140172643099,2.6237497955580498,0.487907609558681,0.41913995797320003,protein_coding
FBgn0000212,7227.FBpp0305757,brm,True,True,4.18449690944757,-1.6267803922230901,5.395211901689211e-13,3.1758441264988,0.8574666152119692,0.0630496468500474,protein_coding
FBgn0000221,7227.FBpp0070606,brn,True,True,3.8057926555147796,-0.408547422304478,0.0881716771490056,3.09935022255459,-0.269039875018567,0.659636659445085,protein_coding
FBgn0000228,7227.FBpp0302745,Bsg25D,True,True,3.1473592887184196,-2.0257335139903603,1.41976497209297e-10,1.95796173521672,1.10809984785301,0.0763796003379062,protein_coding
FBgn0000229,7227.FBpp0079676,bsk,True,True,4.98113480311528,-0.596332864479172,0.000517562851193212,4.53573861779892,0.513023335265705,0.106099995602015,protein_coding
FBgn0000233,7227.FBpp0071314,btd,True,True,1.41690769258019,-0.12307607670084801,0.8234607526246509,0.928359532091737,-0.332090842747155,0.772218640772929,protein_coding
FBgn0000239,7227.FBpp0290556,bur,True,True,7.2904471357997,0.8557310889372121,6.632298233638779e-17,7.45565351368399,0.31014527093460303,0.0528840493145015,protein_coding
FBgn0000241,7227.FBpp0072026,bw,True,False,0.341446815521828,0.7356013769637201,0.282850571400042,,,,protein_coding
FBgn0000244,7227.FBpp0081597,by,True,True,2.0892837222588403,0.0869866867919596,0.851944208726857,2.25955202664711,0.8237243950702771,0.171229258383281,protein_coding
FBgn0000246,7227.FBpp0082648,c(3)G,True,True,3.2588703738478704,-1.75868258507688,4.18102670859139e-09,1.51923975926235,-0.531098552873763,0.541369332897613,protein_coding
FBgn0000247,7227.FBpp0084850,ca,True,True,6.36221751010624,-0.794489185381397,1.71985706050932e-11,5.38557901440729,-0.316428690079771,0.24002865354718,protein_coding
FBgn0000250,7227.FBpp0080402,cact,True,True,5.3313901150686505,-0.259170187701889,0.0994404894710776,4.74511370664345,-0.16626152017667498,0.672884093066908,protein_coding
FBgn0000251,7227.FBpp0080942,cad,True,True,6.445243727604951,-1.60741982950653,2.5181299605810102e-33,4.441942314760889,-1.82489740585808,1.18042054575626e-10,protein_coding
FBgn0000253,7227.FBpp0293502,Cam,True,True,8.72463267173063,0.00925440198267795,0.9445332938388771,8.51778389087867,0.30036133938378,0.22683339921781498,protein_coding
FBgn0000256,7227.FBpp0288517,capu,True,True,9.884271762356489,1.2083140142672,2.97962903479589e-36,10.0979847962215,0.193315199716476,0.19466323618050002,protein_coding
FBgn0000257,7227.FBpp0074496,car,True,True,4.52537810851362,0.09552799306793303,0.6541808580125079,4.17213267261037,-0.0926274146816817,0.8594364265933341,protein_coding
FBgn0000259,7227.FBpp0089135,CkIIbeta,True,True,6.84576083142763,-0.329087385328882,0.00385642651357161,6.356019046640361,0.107232417032759,0.6996534416510799,protein_coding
FBgn0000261,7227.FBpp0074825,Cat,True,True,8.588986864672039,0.849845359359643,1.2674400310258299e-18,8.68142570677758,0.18572728667400099,0.246131829026108,protein_coding
FBgn0000273,7227.FBpp0079448,Pka-C1,True,True,4.77181968885074,-0.0851793851868983,0.661564650843022,4.61672614691067,0.5015410219022179,0.12169107431894699,protein_coding
FBgn0000274,7227.FBpp0085089,Pka-C2,True,True,7.7236534914709996,0.8462213230427809,1.37595873090522e-17,7.715387740156599,-0.0131921647614655,0.961463221578496,protein_coding
FBgn0000276,"['7227.FBpp0084977', '7227.FBpp0084978']",CecA1,True,True,1.9450530236287,0.107447361861776,0.822556993592123,1.88972520497242,0.518485693247678,0.49251545517216494,protein_coding
FBgn0000283,7227.FBpp0082580,Cp190,True,True,5.7792752495111,-1.52005188253705,2.0283979612822e-26,4.34610660188185,-0.201321996882275,0.650884752765599,protein_coding
FBgn0000286,7227.FBpp0088592,Cf2,True,True,5.53998162910975,-0.26499099053126396,0.0859813527660627,4.93651066921779,-0.195261492545987,0.595252778808489,protein_coding
FBgn0000287,7227.FBpp0297936,salr,True,True,7.387317791306419,1.3129366312419901,2.26020635909156e-36,7.6803687298474905,0.26665807813147,0.093528843885082,protein_coding
FBgn0000289,7227.FBpp0288474,cg,True,True,6.43762131955207,-1.3321189818808,1.03415296662791e-29,5.24735769462101,0.00973955221176404,0.984184104098378,protein_coding
FBgn0000299,7227.FBpp0078641,Col4a1,True,True,4.65687803269447,0.935816177439322,1.8307565726316798e-06,5.044095423119201,0.610279688682042,0.0193115757881163,protein_coding
FBgn0000303,7227.FBpp0088397,ChAT,True,False,0.13626045918896998,-0.647323453926386,0.398566690989539,,,,protein_coding
FBgn0000307,7227.FBpp0080396,chif,True,True,4.17006617415111,-1.3012677734901898,1.2907517432084802e-09,3.26228872668463,0.57411075903265,0.23224338612816603,protein_coding
FBgn0000308,7227.FBpp0089196,chic,True,True,7.4867299632436906,-0.313103265382162,0.00341296016057596,7.2273362774716405,0.506281893382692,0.00153491861091514,protein_coding
FBgn0000316,7227.FBpp0070063,cin,True,True,3.5634614528799804,-1.8979260801437101,3.34527484622997e-12,2.46903170471599,1.09157232573097,0.041152070989367004,protein_coding
FBgn0000317,7227.FBpp0080282,ck,True,True,3.49052962214198,0.119991868940195,0.6718766987792439,3.6259572348066302,0.826243537313121,0.0441261201781361,protein_coding
FBgn0000318,7227.FBpp0303002,cl,True,True,6.91719370423324,0.31820293575481895,0.00297236798279685,6.69107748389225,-0.0226872551678914,0.9429949302096841,protein_coding
FBgn0000319,7227.FBpp0073966,Chc,True,True,7.648958946588861,-0.565166983739259,7.71443175477961e-09,7.079919973985209,0.216108749402138,0.27258357590037197,protein_coding
FBgn0000320,7227.FBpp0078964,eya,True,True,5.52383074210391,-0.0156211465187918,0.9234596190228109,5.06297718350963,-0.18817409157378603,0.5829324415888061,protein_coding
FBgn0000326,7227.FBpp0071604,clt,True,True,3.7698954145094503,0.18839759411072898,0.48214776968686296,3.6124581029146703,0.18730406672892,0.747241906578609,protein_coding
FBgn0000330,7227.FBpp0304594,cm,True,True,3.48989714330388,-1.48543132438652,1.4818365119676899e-07,2.5184301048447,0.7446280451655569,0.18106404727310002,protein_coding
FBgn0000339,7227.FBpp0080405,cni,True,True,5.5140427317612195,-1.3321004453416598,1.1660880946576199e-17,4.01705497409438,-0.7196208883917511,0.0468147894166862,protein_coding
FBgn0000346,7227.FBpp0305521,comt,True,True,6.73962876031083,-0.5689923371654331,3.47038530504699e-07,5.77079469404843,-0.662568821597053,0.00134373330865737,protein_coding
FBgn0000351,7227.FBpp0078949,cort,True,False,0.9452715617376071,-1.31022333552765,0.0390792571337903,,,,protein_coding
FBgn0000352,7227.FBpp0088087,cos,True,True,4.2781139045620495,-2.31251891472737,2.3875604262043596e-24,2.08038845649502,-0.573292238385016,0.42396190450973803,protein_coding
FBgn0000355,7227.FBpp0076299,Cp15,True,True,1.32243741766099,1.44115685768683,0.0054631137606825295,1.3669307323334399,-0.7833374619312371,0.35505203626503007,protein_coding
FBgn0000357,7227.FBpp0076298,Cp18,True,True,1.64072899437147,0.45019026391422207,0.34596591602375204,1.56704019245267,-0.000557050120212021,0.9997886287301079,protein_coding
FBgn0000370,7227.FBpp0081040,crc,True,True,6.52565249006816,0.03334901303573,0.7992717048672429,6.37886757896405,0.38930371904475103,0.0470699137413272,protein_coding
FBgn0000376,7227.FBpp0070472,crm,True,True,2.57368253845485,-1.8640759221763799,1.71624716146173e-06,0.8512183164479649,-0.26192580449354,0.838120620670798,protein_coding
FBgn0000377,7227.FBpp0070402,crn,True,True,3.22197077499714,-1.4616064025374902,9.536799468870292e-07,2.00771954162703,0.190348685877396,0.8310984488999259,protein_coding
FBgn0000382,7227.FBpp0070363,csw,True,True,4.629698447508559,-1.55435651082299,2.74311565640628e-16,3.4503522256591297,0.419152523900228,0.40722986718087106,protein_coding
FBgn0000384,7227.FBpp0110418,cta,True,True,3.5169602778141003,-1.04951315651024,0.000210112747155134,2.50500298352509,0.06489720303664,0.947019552585942,protein_coding
FBgn0000394,7227.FBpp0070770,cv,True,True,1.0318388170711,0.70909350816036,0.204254592610092,1.6077469582844197,1.0462621258416,0.141903690850323,protein_coding
FBgn0000395,7227.FBpp0071536,cv-2,True,True,1.96512224514105,1.6510488604915903,0.00011193865578548701,3.14587102794922,1.46508627988921,0.000293901990194815,protein_coding
FBgn0000404,7227.FBpp0075807,CycA,True,True,7.13849802318378,-0.432955929803508,4.62686386321057e-05,6.3096921533998795,-0.506468586831613,0.00707532408856129,protein_coding
FBgn0000405,7227.FBpp0071822,CycB,True,True,7.96498945925115,-0.362447858483991,0.000206011574827849,6.84690113763679,-1.5034723698904198,6.66803472082242e-25,protein_coding
FBgn0000406,7227.FBpp0304264,Cyt-b5-r,True,True,0.7697906297586569,1.5005255494855703,0.0143526051333239,1.5004407994302902,0.796187645101471,0.307269754546391,protein_coding
FBgn0000411,7227.FBpp0075488,D,True,True,3.17493986742741,0.520840127045538,0.0825615191130049,2.6284084869667996,-1.3207044292383898,0.0086929978417259,protein_coding
FBgn0000412,7227.FBpp0081467,D1,True,True,7.75725083056438,-1.23944313488472,7.186982508859879e-33,6.33001798274995,-0.704515254098514,5.0401522820723496e-05,protein_coding
FBgn0000414,7227.FBpp0075077,Dab,True,True,2.7505563729667206,0.346878977447168,0.319151160057472,2.8195707652763398,0.480316789974512,0.405351695575718,protein_coding
FBgn0000416,7227.FBpp0085075,Sap-r,True,True,8.57611766184585,-0.20248691897236604,0.0421412393241319,8.78427924349746,1.1473996336001102,9.6832713096212e-07,protein_coding
FBgn0000422,7227.FBpp0080710,Ddc,True,True,3.41543147713291,0.56692082969821,0.0330581418671432,3.5527706378276895,0.39519624012395205,0.422361253331628,protein_coding
FBgn0000426,7227.FBpp0087118,SmF,True,True,4.14091243672574,-0.43882182532063,0.0413567493364346,3.3441662915892296,-0.44403401190431996,0.384228695457885,protein_coding
FBgn0000427,7227.FBpp0071097,dec-1,True,True,1.9941857532036298,0.0429862235017493,0.9267080042744971,1.7673801909921298,0.13733433612443302,0.8924063206761209,protein_coding
FBgn0000447,7227.FBpp0289671,Dhod,True,True,8.28485841853276,1.3391275169423402,1.18630863503163e-43,8.55851223646219,0.228118661547632,0.129741248353702,protein_coding
FBgn0000454,7227.FBpp0082299,Dip-B,True,True,6.5931441253213094,-0.8377566576706541,1.4935003980691e-13,6.25783316069008,0.916252039416673,1.48074168408317e-07,protein_coding
FBgn0000455,7227.FBpp0082069,Dip-C,True,True,5.4248119585977195,-0.467535239959538,0.0023383747062805,4.82366358426966,0.0552885525607075,0.9039091078771191,protein_coding
FBgn0000459,7227.FBpp0074028,disco,True,True,2.55424702573142,-0.44574742379729504,0.254409367183794,1.7545485848845401,-0.49245639127594004,0.5698411690881421,protein_coding
FBgn0000463,7227.FBpp0083153,Dl,True,True,3.79029389443371,0.250330568158792,0.31105575838979604,3.43871951061992,-0.267516957908014,0.630187580830234,protein_coding
FBgn0000464,7227.FBpp0303681,Lar,True,False,-0.152785327304416,-3.69291944837575,0.0005782328221026389,,,,protein_coding
FBgn0000479,7227.FBpp0305507,dnc,True,True,2.6490070441134796,-0.282552806259907,0.44113766287209294,2.5979412019440002,0.895692360249613,0.0819447886498236,protein_coding
FBgn0000482,7227.FBpp0070259,dor,True,True,3.4004068728654997,-1.93627405023283,1.37191603581053e-11,1.9817820466172298,0.60002394757125,0.4189874926555979,protein_coding
FBgn0000489,7227.FBpp0075283,Pka-C3,True,True,8.00832414526937,1.48202654114223,1.2171218363698398e-50,8.39205095788507,0.35281095569656296,0.0105338124889278,protein_coding
FBgn0000490,7227.FBpp0077451,dpp,True,True,2.8666673320482703,1.62153571326835,1.9737285539308102e-07,3.50281022787237,0.586295876424421,0.17547434671603898,protein_coding
FBgn0000492,7227.FBpp0084807,Dr,True,True,2.46363811292361,1.10846440847599,0.00238030224823851,2.8493110642792003,0.47270348903515297,0.40926792321724803,protein_coding
FBgn0000499,7227.FBpp0073310,dsh,True,True,7.2019342029352496,0.43440677166748903,3.40474046827909e-05,7.12610767571337,0.171851769773607,0.393525285068053,protein_coding
FBgn0000504,7227.FBpp0081256,dsx,True,True,1.82518063596614,-1.52840364814288,0.00167381329926922,1.00764318161338,0.954472308792431,0.27162728678187603,protein_coding
FBgn0000520,7227.FBpp0070465,dwg,True,True,1.49128767826194,-1.33322066221639,0.00975573353958949,0.105822547804746,-0.821512806656024,0.49879667165067604,protein_coding
FBgn0000524,7227.FBpp0070876,dx,True,True,3.2944592671160096,-1.7718136438843999,5.02976729036093e-09,2.01381830825845,0.628360860374617,0.37899707291829793,protein_coding
FBgn0000527,7227.FBpp0083505,e,True,True,0.632442376888866,1.78320848202676,0.00888383942885388,1.81417578262019,1.4898292443891201,0.0141729594078993,protein_coding
FBgn0000533,7227.FBpp0082539,ea,True,True,0.0603591655711188,-0.837771009303775,0.274447694175457,0.583018606597805,2.45179453801362,0.00474862562221037,protein_coding
FBgn0000536,7227.FBpp0073990,eas,True,True,5.85690808553653,0.664888914180108,7.36861983228989e-07,5.84326320311659,0.0955839313057762,0.7625442351687379,protein_coding
FBgn0000541,7227.FBpp0304412,E(bx),True,True,8.01419628067311,-0.526457601250367,7.29095129722266e-08,7.318044970111259,-0.0797830538299752,0.7292302958238399,protein_coding
FBgn0000542,7227.FBpp0111714,ec,True,True,3.26825227959554,-1.03992791548834,0.00030935732790075496,2.81293392158686,1.0807816485589001,0.0232195185594625,protein_coding
FBgn0000543,7227.FBpp0072781,ecd,True,True,4.69559741866598,-1.9532310117096103,1.89359179929593e-23,2.7693488354073597,-0.5849896487449661,0.302896770754197,protein_coding
FBgn0000546,7227.FBpp0291631,EcR,True,True,0.8105506800833391,0.8540497875369459,0.20661997717993,0.7231440577001321,-0.41170111441754104,0.7427500459328431,protein_coding
FBgn0000547,7227.FBpp0077154,ed,True,True,3.1269468023799103,0.532094440247847,0.0745682858429057,3.5291077507295494,0.9308331659724359,0.0175969806421366,protein_coding
FBgn0000551,7227.FBpp0078062,Edg78E,False,True,,,,0.3215180199301,-0.00823264794150751,0.9969381083151829,protein_coding
FBgn0000557,7227.FBpp0085193,eEF1alpha2,True,True,3.0240875261279796,-0.516750620230404,0.0999741812422989,2.23909665865381,-0.293849867498922,0.7026250960891249,protein_coding
FBgn0000559,7227.FBpp0305182,eEF2,True,True,9.00856597537786,-1.50204806418001,1.3105791590252797e-55,8.226574385108231,0.917948315605295,4.15424934831624e-05,protein_coding
FBgn0000560,7227.FBpp0078091,eg,True,True,2.92010659329729,-0.439629773270299,0.17931163624061103,2.1299298703892697,-0.48144424556710896,0.502826999349669,protein_coding
FBgn0000562,7227.FBpp0113078,egl,True,True,2.98323265807145,1.0277971589320098,0.000737163641813643,3.3621626662718795,0.48279718311073,0.31745363337471505,protein_coding
FBgn0000565,7227.FBpp0075308,Eip71CD,True,True,2.5933446920990497,-0.0780776132074463,0.84955038232886,2.4675142799562404,0.6028713290731701,0.35356311628792,protein_coding
FBgn0000566,7227.FBpp0085889,Eip55E,True,True,4.16523597808383,-0.6033611200609361,0.0041594063982145395,3.5948792770159,0.30909986870493394,0.5394271724129079,protein_coding
FBgn0000567,7227.FBpp0099825,Eip74EF,True,True,2.3343955461599197,1.11025456162082,0.00410184687001582,2.35270583065535,-0.27994901122217897,0.725091271030521,protein_coding
FBgn0000568,7227.FBpp0297726,Eip75B,True,True,3.5168691275285298,0.22942855269547,0.42863620500245003,3.2014802677545298,-0.203811119415559,0.7494709965984179,protein_coding
FBgn0000575,7227.FBpp0072477,emc,True,True,2.81585672889215,-0.561138683672213,0.17779792397725303,2.23364616499191,0.22732168080915,0.800971476064465,protein_coding
FBgn0000577,7227.FBpp0087197,en,True,True,3.66835266750353,0.617629259623574,0.0120390609558053,3.55639535547997,-0.136096861114177,0.8217904323975609,protein_coding
FBgn0000578,7227.FBpp0113115,ena,True,True,3.81128085182639,-1.76251286112771,1.03684735552974e-12,3.41312584249189,1.90889106407621,4.1432539792256797e-07,protein_coding
FBgn0000579,7227.FBpp0077572,Eno,True,True,8.9581107682024,0.90632676493794,4.54362136916687e-21,9.094270394155519,0.230973724120037,0.10784196277084801,protein_coding
FBgn0000581,7227.FBpp0087238,E(Pc),True,True,7.45661363522557,-0.7239871711479731,1.63369346614719e-12,6.567739042062559,-0.228946601057856,0.277221908235285,protein_coding
FBgn0000588,7227.FBpp0079907,esc,True,True,1.9683314775969898,-0.651901257954952,0.18510526650437303,1.01257747827339,-0.664228679622766,0.535348298902532,protein_coding
FBgn0000592,7227.FBpp0305575,Est-6,True,True,2.68686264765544,0.9754265641349911,0.17685464329193104,2.9019878746603798,0.231449947592545,0.8924063206761209,protein_coding
FBgn0000611,7227.FBpp0073940,exd,True,True,4.45928715151572,-0.5758471701072719,0.00297657585545938,3.97757597476879,0.43471307617998206,0.288467696484717,protein_coding
FBgn0000615,7227.FBpp0291491,exu,True,True,12.322602501678801,0.596173197349478,1.01119120827904e-09,12.252644455730099,0.0624395591552867,0.751858723782947,protein_coding
FBgn0000617,7227.FBpp0074237,e(y)1,True,True,3.2752038750216097,-1.76046363913409,3.34831682760094e-09,1.71483744160274,-0.0154037456146912,0.9888160003875061,protein_coding
FBgn0000618,7227.FBpp0073385,e(y)2,True,True,2.19537775770627,-1.18806564506724,0.00562821401012003,1.06310627747747,-0.0641846942475495,0.9616751253226079,protein_coding
FBgn0000629,7227.FBpp0306192,E(z),True,True,4.16091942531081,-0.710439220044714,0.000770348404477942,3.4808206258173597,0.24430865056999898,0.680301381873084,protein_coding
FBgn0000633,7227.FBpp0086751,CG17716,True,True,1.58138721763764,-0.036345056014798996,0.9442338236031429,1.26300566826453,-0.0405465733381635,0.9773096624002691,protein_coding
FBgn0000635,7227.FBpp0070633,Fas2,True,True,3.72300817773369,-0.33368255128942104,0.19472469201748396,4.18672601793743,1.6938320927659398,3.65994061284105e-08,protein_coding
FBgn0000636,7227.FBpp0111717,Fas3,True,True,2.96900730642294,1.12150004654155,0.000190597581170787,4.5283355665592095,2.19004249088682,2.2398224371726298e-12,protein_coding
