id_gene,id_string,gene,Cyte_vs_Gonia,Tid_vs_Cyte,logCPM_CyteGonia,logFC_CyteGonia,FDR_CyteGonia,logCPM_TidCyte,logFC_TidCyte,FDR_TidCyte,biotype
ENSMUSG00000001983,10090.ENSMUSP00000002048,Taco1,True,True,2.91159594170102,-0.435742139860944,0.000131543945026378,1.68188603800992,-1.22924432454393,1.95857207264876e-13,protein_coding
ENSMUSG00000002031,10090.ENSMUSP00000002099,Ift46,True,True,8.26870453775072,3.13280894078851,0.0,8.073797632461751,-1.23563121687072,1.3249843543412495e-104,protein_coding
ENSMUSG00000002032,10090.ENSMUSP00000002100,Tmem25,True,False,1.2495492986761,1.56011100916868,4.974318213241111e-14,,,,protein_coding
ENSMUSG00000002068,10090.ENSMUSP00000103658,Ccne1,True,True,3.36507607877345,1.19210906923992,1.22369273886536e-28,2.9975932173768403,-0.902024145731013,1.91249442430141e-15,protein_coding
ENSMUSG00000002102,10090.ENSMUSP00000071054,Psmc3,True,True,9.58801220180672,2.7861677252378194,0.0,9.868616497153669,0.0712259505158837,0.295050058830795,protein_coding
ENSMUSG00000002190,10090.ENSMUSP00000105457,Clgn,True,True,10.8070603696852,9.60393881773762,0.0,11.1702676176286,-0.149431311200989,0.00541242659966823,protein_coding
ENSMUSG00000002280,10090.ENSMUSP00000002350,Narfl,True,True,4.883689978890612,1.60520571694594,4.914841724294388e-59,4.800350193718232,-0.346265303823585,0.000490160242351475,protein_coding
ENSMUSG00000002308,10090.ENSMUSP00000002379,Cd320,True,True,7.6657632542201695,4.55630867120862,0.0,7.64718536748806,-1.00393649413125,1.9820961312574292e-53,protein_coding
ENSMUSG00000002475,10090.ENSMUSP00000002549,Abhd3,True,True,3.96443759384971,0.766920542019631,1.7792880447217097e-20,3.21765972817147,-1.69723883786803,1.96476851624438e-47,protein_coding
ENSMUSG00000002608,10090.ENSMUSP00000002683,Ccdc97,True,True,6.423088787643452,1.8596092838091105,1.1556302549009592e-93,6.11054430416084,-1.05078041131763,1.1021569153810996e-29,protein_coding
ENSMUSG00000002635,10090.ENSMUSP00000002710,Pdcd2l,True,True,4.88187820387398,1.83878293642259,3.1292700631727076e-146,4.77631182688987,-0.556902216262287,1.22856952888842e-12,protein_coding
ENSMUSG00000002661,10090.ENSMUSP00000002737,Alkbh7,True,True,3.05272707022996,3.37085093236609,9.973864746848035e-141,3.21637507587282,-0.7129215457824449,4.25321895953139e-10,protein_coding
ENSMUSG00000002771,10090.ENSMUSP00000002848,Grin2d,True,True,4.554296829105,4.7348360413729695,2.020848302464029e-132,5.013114396893,-0.0356937451699718,0.821753356770002,protein_coding
ENSMUSG00000002820,10090.ENSMUSP00000068450,Atg4d,True,True,4.69286975876166,1.61690888456762,1.5934809069970693e-59,4.34162954860377,-1.1376004044201202,9.12058482051925e-22,protein_coding
ENSMUSG00000002835,10090.ENSMUSP00000002914,Chaf1a,True,True,7.4730797638718895,3.4638148864518,0.0,8.04429594243134,0.452308171392583,9.493279902049822e-10,protein_coding
ENSMUSG00000002846,10090.ENSMUSP00000002925,Timmdc1,True,True,3.28847293020773,0.476088664591818,7.99966940468687e-07,2.5234781715286,-1.30254792860076,4.6602429298574885e-22,protein_coding
ENSMUSG00000002881,10090.ENSMUSP00000066696,Nab1,True,True,7.51244862824405,-4.979705733350969,0.0,2.48991193492358,-1.23061125788224,6.34613224858696e-17,protein_coding
ENSMUSG00000003033,10090.ENSMUSP00000003117,Ap1m1,True,True,7.55669477868325,3.6379056836390697,0.0,7.6970792514766515,-0.4404177225645221,2.37828947399896e-10,protein_coding
ENSMUSG00000003099,10090.ENSMUSP00000003183,Ppp5c,True,True,6.221316931066508,1.56846987532859,7.539095893170608e-38,5.589672484982492,-2.1031119600203203,1.0742557458832298e-52,protein_coding
ENSMUSG00000003153,10090.ENSMUSP00000032476,Slc2a3,True,True,10.8285980973583,7.52813178029028,0.0,10.5060723008044,-2.4256257785926003,0.0,protein_coding
ENSMUSG00000003190,10090.ENSMUSP00000003290,Bcl2l12,True,True,6.53257589894933,4.00064125031076,1.8361088476170778e-279,6.06882803638585,-3.44290047327475,9.0989049880495e-221,protein_coding
ENSMUSG00000003234,10090.ENSMUSP00000003319,Abcf3,True,True,7.13948479916309,1.41556307285523,7.7532991336389e-142,7.2178569907592305,0.175104411567212,0.00436948596962229,protein_coding
ENSMUSG00000003341,10090.ENSMUSP00000020383,Atp8b3,True,True,10.239511890469199,10.934896252887599,0.0,10.965664276684198,0.5275475966434949,2.1315628304715706e-12,protein_coding
ENSMUSG00000003348,10090.ENSMUSP00000003438,Mob3a,True,True,4.89155340878092,-0.8782956930250941,2.81521935671928e-26,3.0949313480454,-2.6893981050362097,4.918705758285437e-64,protein_coding
ENSMUSG00000003378,10090.ENSMUSP00000003468,Grik5,True,True,5.9542390091643,3.04949968776001,1.8946124453977888e-59,5.9531253826737,-0.731946250691351,0.000149792778172973,protein_coding
ENSMUSG00000003420,10090.ENSMUSP00000003512,Fcgrt,True,True,3.75980055743629,-1.95729997360514,2.6720774983344596e-84,1.42002133729938,-1.2913878517778898,5.74738563589537e-10,protein_coding
ENSMUSG00000003458,10090.ENSMUSP00000003550,Ncstn,True,True,6.4006758618263495,-0.5996630744789351,1.3691462575379e-26,5.0971220139592806,-1.0150246284446098,1.40341616726149e-36,protein_coding
ENSMUSG00000003464,10090.ENSMUSP00000075289,Pex19,True,True,5.136713036816929,-0.112310442009248,0.157768135537099,4.04319012800168,-1.29283371064121,1.56584491636553e-26,protein_coding
ENSMUSG00000003623,10090.ENSMUSP00000003720,Crot,True,True,4.637365624326192,-1.14643348272392,5.883381465363771e-45,2.96518949668907,-1.07104078234835,1.5580613953546302e-14,protein_coding
ENSMUSG00000003660,10090.ENSMUSP00000099509,Snrnp200,True,True,8.48008298272776,0.8915895595561941,7.180033012604757e-75,7.8398015198255715,-1.14295715803026,2.5609651915580086e-93,protein_coding
ENSMUSG00000003721,10090.ENSMUSP00000003818,Insig2,True,True,6.151040780914768,1.61421882826738,5.523296331300995e-159,5.902811455098751,-0.7059603956638131,1.96734297900762e-27,protein_coding
ENSMUSG00000003779,10090.ENSMUSP00000132659,Kif20a,True,True,7.49951649107468,2.89202810782186,0.0,7.63614297608941,-0.28359881410390897,5.64434916496837e-07,protein_coding
ENSMUSG00000003813,10090.ENSMUSP00000003911,Rad23a,True,True,6.7053922604951,2.19798725306156,1.1313642039764398e-167,6.71564086122169,-0.35479516029416,3.7646755600592004e-06,protein_coding
ENSMUSG00000003814,10090.ENSMUSP00000003912,Calr,True,True,9.985686619137349,1.1611835050575,2.962146005600608e-126,9.81538560163898,-0.15298511186123098,0.00281020853865628,protein_coding
ENSMUSG00000003824,10090.ENSMUSP00000122159,Syce2,True,True,5.642748077977999,1.89721980221729,5.103852087469156e-147,7.18484074638428,2.12380240808868,6.837751659079934e-218,protein_coding
ENSMUSG00000003868,10090.ENSMUSP00000103400,Ruvbl2,True,True,6.9525344253173,2.04206908295422,4.0707214306627175e-127,7.202608106196848,0.214108398569583,0.011706736027906,protein_coding
ENSMUSG00000004018,10090.ENSMUSP00000004120,Fancl,True,True,4.053412643847279,1.4311994191396102,2.2240827012522796e-37,4.14447175481496,0.0997067134008798,0.3598509425100879,protein_coding
ENSMUSG00000004032,10090.ENSMUSP00000004134,Gstm5,True,True,9.698901605104892,4.55800200223481,0.0,10.355958455825,0.509621078174085,1.23791511613689e-21,protein_coding
ENSMUSG00000004099,10090.ENSMUSP00000004202,Dnmt1,True,True,7.452946455951481,-1.10856403841426,5.328471669538639e-67,5.495151000841808,-2.45889157644431,3.440601471172907e-154,protein_coding
ENSMUSG00000004268,10090.ENSMUSP00000004379,Emg1,True,True,5.58559115918363,-0.22459387666316896,0.0011450164953003,4.457982712078,-1.17224736629621,1.7043578234015901e-44,protein_coding
ENSMUSG00000004270,10090.ENSMUSP00000004381,Lpcat3,True,True,7.09884994980364,2.228766850578,0.0,7.24708031749305,-0.0542841081212697,0.398113143796705,protein_coding
ENSMUSG00000004460,10090.ENSMUSP00000126828,Dnajb11,True,True,8.16497603845704,1.2484163298846105,4.707440501072637e-136,7.7484766823174,-0.825502888208925,3.915476866091409e-51,protein_coding
ENSMUSG00000004462,10090.ENSMUSP00000004576,Tbccd1,True,True,5.08762543628708,2.60585262938675,0.0,4.795854043125098,-1.65531588548222,1.95003768158461e-97,protein_coding
ENSMUSG00000004473,10090.ENSMUSP00000004587,Clec11a,True,True,1.0646912258553,1.19765985787757,1.36076392922829e-08,0.97824525989994,-0.22529471848628896,0.299554040956027,protein_coding
ENSMUSG00000004633,10090.ENSMUSP00000035908,Chn2,True,True,5.258687656055558,3.7609066864225698,0.0,7.778029550886179,2.9513645542445404,0.0,protein_coding
ENSMUSG00000004789,10090.ENSMUSP00000060346,Dlst,True,True,8.15567236397568,0.5079790042336441,2.29325289875535e-18,7.32767510232611,-1.28552594431827,3.0276754942394493e-92,protein_coding
ENSMUSG00000004798,10090.ENSMUSP00000004920,Ulk2,True,True,7.504674818734701,2.4527580749517,0.0,7.99870809280052,0.526105383186476,5.76356104750167e-22,protein_coding
ENSMUSG00000004880,10090.ENSMUSP00000005003,Lbr,True,True,5.72381870902708,-0.24890263465343,0.00112904221834279,4.35847292704895,-2.18441321783162,1.1702273547080396e-86,protein_coding
ENSMUSG00000004929,10090.ENSMUSP00000005057,Thop1,True,True,7.68677084082448,2.99451010397591,2.0049637883595784e-176,8.309791002846579,0.623323649046926,3.4606603644552402e-12,protein_coding
ENSMUSG00000004945,10090.ENSMUSP00000005053,Tmem242,True,True,5.537390903897982,2.74463116397971,7.580460599076894e-187,5.3660132620643,-1.1888536041894,1.39117908040903e-39,protein_coding
ENSMUSG00000004980,10090.ENSMUSP00000110103,Hnrnpa2b1,True,True,10.075930384029899,-0.199009419755684,0.00239927360833349,8.850461392630061,-1.4875802991838,2.9498963229747186e-105,protein_coding
ENSMUSG00000005150,10090.ENSMUSP00000091048,Wdr83,True,True,4.00762901132555,1.45810147894525,4.816812713477598e-22,3.63024800744745,-1.14871945313989,1.49805004721217e-12,protein_coding
ENSMUSG00000005237,10090.ENSMUSP00000104299,Dnah2,True,True,7.99084284612611,5.951207240645268,0.0,7.81281482682847,-1.69513696966579,5.6185965938476176e-136,protein_coding
ENSMUSG00000005320,10090.ENSMUSP00000005452,Fgfr4,True,True,3.1357740561931498,-0.434037235704709,0.0010469250243508401,1.85429197411328,-1.4306701151223302,1.00262605726027e-13,protein_coding
ENSMUSG00000005374,10090.ENSMUSP00000115011,Tbl2,True,True,6.257613408768751,2.98350995199876,0.0,6.2281238856779515,-0.777833076722796,1.64108484775244e-26,protein_coding
ENSMUSG00000005378,10090.ENSMUSP00000083146,Bud23,True,True,4.72789376746867,0.8372273677914069,3.692887891260701e-12,4.07988478245668,-1.2985327966971598,2.04840343727658e-21,protein_coding
ENSMUSG00000005469,10090.ENSMUSP00000005606,Prkaca,True,True,6.768407787315072,1.75266860851546,3.972222307182698e-149,6.87359233744204,0.0515459318787466,0.464883690223209,protein_coding
ENSMUSG00000005470,10090.ENSMUSP00000005607,Asf1b,True,True,4.63022834300783,3.02205343223806,1.6422454983397283e-303,4.520383270847709,-1.23477699985047,1.6219999752797193e-50,protein_coding
ENSMUSG00000005481,10090.ENSMUSP00000019576,Ddx39,True,True,7.47126907240491,0.6734275844664189,4.98302917710912e-35,6.5707321330028,-1.87735067867635,1.2996836671475691e-167,protein_coding
ENSMUSG00000005493,10090.ENSMUSP00000005630,Msh4,True,True,3.93831735851521,4.89641081036406,0.0,4.62623854352166,0.337185382666185,3.66129225755756e-05,protein_coding
ENSMUSG00000005501,10090.ENSMUSP00000038533,Usp40,True,True,5.338580596114519,0.0929769977077794,0.205931055288668,4.22084141093748,-1.85839766118494,9.635936457126154e-74,protein_coding
ENSMUSG00000005533,10090.ENSMUSP00000005671,Igf1r,True,True,7.340930929486389,-4.63408006791834,0.0,2.66330428466873,-1.15378799782005,7.92761810784593e-17,protein_coding
ENSMUSG00000005674,10090.ENSMUSP00000005817,Tomm40l,True,True,2.76861157738077,-1.07588729852972,7.14449168199492e-13,1.14300784125869,-1.12877406145707,1.69272600034734e-05,protein_coding
ENSMUSG00000005682,10090.ENSMUSP00000005825,Pan2,True,True,6.2962341770312,0.7432733238689341,3.61314150448189e-38,5.563007977130599,-1.35137019313453,1.3437427465371894e-76,protein_coding
ENSMUSG00000005699,10090.ENSMUSP00000090886,Pard6a,True,True,3.871131690278681,3.87172659828616,1.2875755553677593e-117,4.453635535479241,0.25647631733625603,0.0446458181800004,protein_coding
ENSMUSG00000005774,10090.ENSMUSP00000117963,Rfx5,True,True,4.34948948065935,0.883756522428896,1.12047329327533e-23,3.63518078466431,-1.69828087043066,1.9073505959366295e-51,protein_coding
ENSMUSG00000005823,10090.ENSMUSP00000005975,Gpr108,True,True,5.253684233368861,2.7854755228632904,1.689674648814008e-225,5.0538000674271295,-1.35389035983953,2.909166142947029e-54,protein_coding
ENSMUSG00000005882,10090.ENSMUSP00000105264,Uqcc1,True,True,4.63086215641729,1.11462869468611,1.27253681357145e-40,5.372577634110369,1.3627207304691598,1.0330507542733495e-78,protein_coding
ENSMUSG00000005893,10090.ENSMUSP00000109087,Nr2c2,True,True,6.36406273204694,0.8249253294136,2.4028492633450497e-44,5.70717302368232,-1.19085343133293,2.871520185072519e-54,protein_coding
ENSMUSG00000005897,10090.ENSMUSP00000100927,Nr2c1,True,True,4.68839373917443,3.0374012413999503,7.916829215072883e-281,4.89184604092934,-0.329634964795166,9.803569537268739e-06,protein_coding
ENSMUSG00000006191,10090.ENSMUSP00000006353,Cdkal1,True,True,5.6329177632236505,3.449698087179569,0.0,6.20750575917263,0.399508908812261,1.3584465365411002e-08,protein_coding
ENSMUSG00000006205,10090.ENSMUSP00000006367,Htra1,True,True,7.41856879516143,-4.67342318465269,0.0,2.52588580021982,-1.98053765670098,2.3866508676724398e-20,protein_coding
ENSMUSG00000006288,10090.ENSMUSP00000006451,Ttc5,True,True,4.76415651133475,-0.0117888187282046,0.8651642798675259,3.44613785844371,-3.0140343042781206,1.9256177088397995e-110,protein_coding
ENSMUSG00000006307,10090.ENSMUSP00000103789,Kmt2b,True,True,6.731919997574072,0.16385833573732994,0.0174224307186963,5.71017561649112,-1.48212128055499,6.715195841698038e-69,protein_coding
ENSMUSG00000006310,10090.ENSMUSP00000103786,Zbtb32,True,True,6.70938029407254,5.609894858384861,0.0,6.52620103708671,-1.80735124385035,2.40046216678597e-112,protein_coding
ENSMUSG00000006390,10090.ENSMUSP00000006557,Elovl1,True,True,4.437543900779558,-2.50813571954413,1.8719210337811089e-143,1.63284579666964,-1.34634941039487,1.18081164204127e-13,protein_coding
ENSMUSG00000006398,10090.ENSMUSP00000006565,Cdc20,True,True,6.4454078114487805,3.15943681328076,1.3922479991993082e-285,6.415999706287138,-0.819772573822403,2.2104341102291892e-21,protein_coding
ENSMUSG00000006412,10090.ENSMUSP00000120106,Pfdn2,True,True,6.2203124727603205,-0.254254392499859,1.1433340341874e-05,4.90692044994408,-1.84079935446128,2.28501807633166e-87,protein_coding
ENSMUSG00000006527,10090.ENSMUSP00000056744,Sfmbt1,True,True,7.447461025135269,2.2667744770521097,1.473498555537968e-253,7.47900499907941,-0.313671111937484,6.44054094935654e-07,protein_coding
ENSMUSG00000006711,10090.ENSMUSP00000006893,D130043K22Rik,True,True,1.79880560259083,2.8186900657729703,8.63837732067331e-49,1.82450763811566,-1.06859172696035,7.19211719983164e-10,protein_coding
ENSMUSG00000006720,10090.ENSMUSP00000100043,Zfp184,True,True,3.54787505921433,1.37909507862557,5.577684271135839e-28,3.59368343362423,0.0192317037984749,0.875746854647509,protein_coding
ENSMUSG00000006818,10090.ENSMUSP00000007012,Sod2,True,True,6.33801126660941,1.4764876576691002,6.692924259661046e-147,6.22016652195441,-0.28232731379274,2.4442380930078894e-05,protein_coding
ENSMUSG00000006906,10090.ENSMUSP00000070876,Stambp,True,True,5.88784539762742,3.205931081263,0.0,5.4440998881289815,-2.82927252064246,1.3652459077773386e-207,protein_coding
ENSMUSG00000006920,10090.ENSMUSP00000102906,Ezh1,True,True,4.97951321390867,-0.411537466058636,8.093473163742191e-10,3.75395385687448,-1.16812548799477,2.8186872656436602e-36,protein_coding
ENSMUSG00000006931,10090.ENSMUSP00000065278,P3h4,True,True,4.2046690747992495,-2.07900158494711,2.1723665105269484e-96,1.74707337460893,-1.36948553974925,5.77146880992964e-11,protein_coding
ENSMUSG00000007033,10090.ENSMUSP00000007248,Hspa1l,True,True,5.83203162018628,7.1698534573001504,0.0,8.84915678274514,3.4087894077453704,0.0,protein_coding
ENSMUSG00000007670,10090.ENSMUSP00000007814,Khsrp,True,True,6.30501657232189,-0.0502397232433494,0.5574486544560551,5.2793331176201,-1.1222859656924098,1.3924377210723598e-26,protein_coding
ENSMUSG00000007836,10090.ENSMUSP00000007980,Hnrnpa0,True,True,7.089521976311151,-0.570719517800224,3.1472819450776103e-08,5.53439710824208,-2.12465872389903,8.939706281770866e-61,protein_coding
ENSMUSG00000007867,10090.ENSMUSP00000061891,Ift43,True,True,7.50622017638708,2.99780869132769,0.0,8.05189391408981,0.487896879811322,1.0710936020934398e-20,protein_coding
ENSMUSG00000008167,10090.ENSMUSP00000092845,Fbxw9,True,True,5.954048391379219,2.06953126006468,2.51053649862982e-65,5.8147773480608,-0.698977132809819,2.73759018044131e-09,protein_coding
ENSMUSG00000008822,10090.ENSMUSP00000008966,Acyp1,True,True,6.60724010969982,7.16998705046683,0.0,6.85132635026733,-0.486973516384139,4.5963620510063896e-10,protein_coding
ENSMUSG00000008892,10090.ENSMUSP00000136273,Vdac3,True,True,7.1936239242254905,1.98767761590185,5.913720398020604e-237,7.38429381249727,0.12505889462171602,0.0334719215787929,protein_coding
ENSMUSG00000009079,10090.ENSMUSP00000078867,Ewsr1,True,True,8.93897891759431,1.14695941883227,6.048779640945697e-85,8.704400352355849,-0.287584835300454,2.9699008396575e-06,protein_coding
ENSMUSG00000009575,10090.ENSMUSP00000113157,Cbx5,True,True,7.17083042069643,0.4294123253310949,4.74848047407718e-12,6.35001587943608,-1.17217913241179,8.207787406079426e-61,protein_coding
ENSMUSG00000010021,10090.ENSMUSP00000081398,Kif19a,True,True,4.82748566817622,5.77647737454146,2.221980626594778e-137,4.66250092149684,-2.1372988185069297,5.119497141597399e-25,protein_coding
ENSMUSG00000010044,10090.ENSMUSP00000010188,Zmynd10,True,True,8.47884624131317,7.757068857176598,0.0,8.38186763231558,-1.4164064724727905,6.264007857620309e-63,protein_coding
ENSMUSG00000010045,10090.ENSMUSP00000010189,Tmem115,True,True,4.8880698654308485,1.55081721164362,6.58338642161535e-19,4.57147344457326,-0.941289136210922,1.20366413034284e-06,protein_coding
ENSMUSG00000010067,10090.ENSMUSP00000010211,Rassf1,True,True,7.636340223743991,0.498865971566149,6.33733658927106e-16,6.5434430149740885,-2.58516627577188,5.584804578668006e-224,protein_coding
ENSMUSG00000010342,10090.ENSMUSP00000054444,Tex14,True,True,7.041737115032129,2.323532497977029,5.465160554842478e-134,7.14137540895365,-0.19638839213144896,0.0172920325008661,protein_coding
ENSMUSG00000010453,10090.ENSMUSP00000010597,Kansl3,True,True,8.390702618368639,1.43289222101548,3.3497429437260977e-178,7.78401529774266,-1.64358367163238,2.7658094392803177e-178,protein_coding
ENSMUSG00000010517,10090.ENSMUSP00000099785,Faf1,True,True,7.428111509905139,1.59744617034525,4.706955183756607e-132,7.38133952439636,-0.171505572804894,0.009642029141906759,protein_coding
ENSMUSG00000010796,10090.ENSMUSP00000010940,Asz1,True,True,6.09510093086928,2.04970823534586,7.502886139034386e-121,5.9814670224603,-0.619769388053978,3.95114769501238e-12,protein_coding
ENSMUSG00000010911,10090.ENSMUSP00000011055,Apip,True,True,4.67365670503824,1.85131510209064,1.6156661385672892e-100,4.411548795327531,-1.04796351057484,4.399879544426388e-32,protein_coding
ENSMUSG00000011158,10090.ENSMUSP00000011302,Brf1,True,True,6.390716663171071,1.60976654227083,1.0222352380506393e-90,6.25527183564028,-0.403013558690708,1.3312010130797198e-05,protein_coding
ENSMUSG00000011256,10090.ENSMUSP00000011400,Adam19,True,True,4.97022003426397,-4.16352105915615,0.0,0.770564787101234,-1.09446422381217,3.65686658868388e-06,protein_coding
ENSMUSG00000011832,10090.ENSMUSP00000135159,Evi5l,True,True,7.121983521511741,2.86527191453265,2.935450633737038e-222,7.68855645478283,0.545487715859968,5.1475630882820397e-11,protein_coding
ENSMUSG00000012076,10090.ENSMUSP00000082500,Brms1l,True,True,4.43784730827162,-1.15315932982714,2.0162596864883603e-35,2.62674968496305,-1.61891245499022,1.27825181144152e-22,protein_coding
ENSMUSG00000012535,10090.ENSMUSP00000012679,Tnpo3,True,True,7.15963908142329,-0.32446590247139195,6.08692778565701e-11,5.803093276539,-1.8171947970892,8.904392269806015e-140,protein_coding
ENSMUSG00000013236,10090.ENSMUSP00000064048,Ptprs,True,True,6.80202937801031,-0.8706931780622991,3.2866406281023794e-12,5.21865331699008,-1.40043662307522,2.7268749475635296e-20,protein_coding
ENSMUSG00000013622,10090.ENSMUSP00000013766,Atraid,True,True,3.929713150988,-0.657203958428734,5.67503971022751e-16,2.4792817667139904,-1.50711193855611,2.02992560866957e-25,protein_coding
ENSMUSG00000013646,10090.ENSMUSP00000112077,Sh3bp5l,True,True,5.81460815343753,-2.32452545956748,1.510877785020969e-107,3.07582722613414,-1.76106608031225,1.0266474748199799e-25,protein_coding
ENSMUSG00000013858,10090.ENSMUSP00000056792,Tmem259,True,True,6.20851557634634,1.57309164732226,4.27936261210395e-19,5.99098980210477,-0.586988970853374,0.00307607355758855,protein_coding
ENSMUSG00000013997,10090.ENSMUSP00000106926,Nit1,True,True,6.35485350663237,3.36778489635452,0.0,6.502283894895308,-0.42155109910109295,1.62058638052773e-11,protein_coding
ENSMUSG00000014232,10090.ENSMUSP00000043397,Cluap1,True,True,6.2820457596389,2.54898659872575,0.0,6.976486591837619,0.804881462482932,8.801026035543449e-36,protein_coding
ENSMUSG00000014245,10090.ENSMUSP00000014389,Pigl,True,True,2.3824131798597,1.34639104769119,7.48953053301844e-20,2.2416002194439,-0.452124165654577,0.0035769550523753603,protein_coding
ENSMUSG00000014355,10090.ENSMUSP00000014499,Anapc1,True,True,7.41095348444224,-1.82816119836353,3.0130509701250466e-242,5.15163085464889,-1.34884201680659,2.2405042274829887e-58,protein_coding
ENSMUSG00000014547,10090.ENSMUSP00000014691,Wdfy2,True,True,4.68966873550413,-1.04894660029276,4.476206835913909e-48,2.85591927073688,-2.11116444150703,4.908470058746971e-47,protein_coding
ENSMUSG00000014601,10090.ENSMUSP00000068587,Strip1,True,True,5.94934105420046,-0.725958224166331,2.4277462815040694e-26,4.41302138386742,-1.59863157226015,2.6310368161308188e-55,protein_coding
ENSMUSG00000014633,10090.ENSMUSP00000120966,Cmc2,True,True,3.98242009342343,2.5474427278299903,6.902008172185556e-136,4.37485537215192,0.18671384647958605,0.0603227808246526,protein_coding
ENSMUSG00000014748,10090.ENSMUSP00000014892,Tex261,True,True,5.48437947141707,2.11279021556219,2.9226301354373775e-164,5.308257421151589,-0.866883746104272,1.92793689238853e-26,protein_coding
ENSMUSG00000014782,10090.ENSMUSP00000014927,Plekhg4,True,True,4.13842942096425,3.1345666204476696,1.259317473416419e-184,3.93744600674389,-1.77545744490711,9.527127650889966e-52,protein_coding
ENSMUSG00000015095,10090.ENSMUSP00000015239,Fbxw5,True,True,8.191743011105599,5.004886943951231,0.0,8.25047764011356,-0.8071785015377959,8.70573215391167e-16,protein_coding
ENSMUSG00000015149,10090.ENSMUSP00000072732,Sirt2,True,True,6.15454087432218,2.8884005987930297,1.7647784520091488e-144,6.20474984902516,-0.538306174443563,8.319146264483909e-07,protein_coding
ENSMUSG00000015243,10090.ENSMUSP00000030010,Abca1,True,True,7.6197143114266215,-3.30219283497632,0.0,3.876701489748121,-2.6693278869141297,6.800010850398198e-99,protein_coding
ENSMUSG00000015341,10090.ENSMUSP00000112935,Golga7,True,True,5.69819703328595,0.270947249945763,7.425250391081659e-05,4.80584612416194,-1.2360359153230702,1.6556339072159894e-50,protein_coding
ENSMUSG00000015365,10090.ENSMUSP00000118437,Mov10l1,True,True,6.41045982584238,1.32962809336948,8.530805741430556e-126,5.977977880870018,-1.00192313626632,4.9165526731450095e-55,protein_coding
ENSMUSG00000015542,10090.ENSMUSP00000099329,Nat9,True,True,5.7312947823824505,3.4109461590955,1.329550458458919e-189,6.090958451437429,0.008584696850078859,0.933671971352452,protein_coding
