id_gene,id_string,gene,Cyte_vs_Gonia,Tid_vs_Cyte,logCPM_CyteGonia,logFC_CyteGonia,FDR_CyteGonia,logCPM_TidCyte,logFC_TidCyte,FDR_TidCyte,biotype
ENSMUSG00000014782,10090.ENSMUSP00000014927,Plekhg4,True,True,4.13842942096425,3.1345666204476696,1.259317473416419e-184,3.93744600674389,-1.77545744490711,9.527127650889966e-52,protein_coding
ENSMUSG00000015656,10090.ENSMUSP00000015800,Hspa8,True,True,9.501340783828171,-2.51144819828392,2.298359281412507e-280,6.7106299837426295,-1.22690090974159,1.1847583646493596e-53,protein_coding
ENSMUSG00000017716,10090.ENSMUSP00000079124,Birc5,True,True,6.78820769962139,2.982466303918509,0.0,6.89624680375028,-0.39828574539610495,2.6586469884324698e-11,protein_coding
ENSMUSG00000018796,10090.ENSMUSP00000034046,Acsl1,True,True,6.69148063297643,3.0025012534126496,0.0,9.05678907536374,2.89265033429928,0.0,protein_coding
ENSMUSG00000018900,10090.ENSMUSP00000019044,Slc22a5,True,True,4.65149469285959,1.55404672569536,6.337412132173458e-54,4.36779095668033,-0.874483094238658,2.63536121018788e-17,protein_coding
ENSMUSG00000019505,10090.ENSMUSP00000019649,Ubb,True,True,10.1999904072924,2.1968334120326,9.222665226323304e-131,10.4220655201895,0.13405814210253,0.12783006426410198,protein_coding
ENSMUSG00000020333,10090.ENSMUSP00000104533,Acsl6,True,True,7.40788217202229,7.875349476772901,0.0,7.80130801536847,-0.1224815587745,0.0405537109528236,protein_coding
ENSMUSG00000020471,10090.ENSMUSP00000099986,Pold2,True,True,4.035527676007502,1.79593593063107,1.25839844979955e-40,4.05197154392249,-0.276103883504462,0.0413869956303034,protein_coding
ENSMUSG00000020523,10090.ENSMUSP00000104478,Fam114a2,True,True,6.04349467791548,0.8559302584788209,1.7733990013828393e-55,5.15716096356875,-2.3334317290747,2.3476026785704084e-177,protein_coding
ENSMUSG00000020904,10090.ENSMUSP00000021287,Cfap52,True,True,6.8276670877851,5.35112974519513,0.0,7.2033215454717014,-0.117421164890571,0.0617474565144533,protein_coding
ENSMUSG00000021553,10090.ENSMUSP00000022036,Slc28a3,True,True,1.07161286020003,1.19892206210503,4.36816719175283e-08,0.8938716363563279,-0.474532059929308,0.0390865971581324,protein_coding
ENSMUSG00000021759,10090.ENSMUSP00000016144,Plpp1,True,True,6.27130987184265,2.37522605917914,0.0,6.329975316582461,-0.33561955595789195,6.50912606063783e-08,protein_coding
ENSMUSG00000021807,10090.ENSMUSP00000022341,Rtraf,True,True,7.65602305377712,1.7720622340086698,2.9610009536134285e-118,7.590906353162429,-0.30132982744683096,7.85464134411713e-05,protein_coding
ENSMUSG00000021957,10090.ENSMUSP00000022529,Tkt,True,True,5.913221289534402,-2.22510783967921,2.2654389894708976e-224,3.06845013461739,-3.10982862821548,1.1686612106817993e-101,protein_coding
ENSMUSG00000022483,10090.ENSMUSP00000023123,Col2a1,True,True,5.0969474415604505,5.82103467839288,9.953644012218702e-192,5.829860357627621,0.466102420514786,0.00029790434072877596,protein_coding
ENSMUSG00000023032,10090.ENSMUSP00000023776,Slc4a8,True,True,5.45433737117043,3.59651590675259,0.0,5.58552428722464,-0.5750826439475359,3.1579863454857503e-15,protein_coding
ENSMUSG00000023156,10090.ENSMUSP00000023924,Rpp14,True,True,3.75851711760176,-0.460499065887094,1.19599198694091e-06,2.52331366817252,-1.13918986747371,4.88817129341045e-16,protein_coding
ENSMUSG00000023868,10090.ENSMUSP00000086485,Pde10a,True,True,5.81895943731342,3.79243761688737,0.0,5.6119011042050095,-1.71418788761048,1.4417284041515393e-126,protein_coding
ENSMUSG00000023892,10090.ENSMUSP00000045684,Zfp51,True,True,4.81923879696671,1.25760070629065,1.01370571079648e-25,5.02992761851618,0.454173922479398,2.3382326590711107e-05,protein_coding
ENSMUSG00000024068,10090.ENSMUSP00000024869,Spast,True,True,7.2514666907104885,1.63253278546656,1.6430646052184186e-149,7.32444436757679,0.0547953603503201,0.4277372307005939,protein_coding
ENSMUSG00000024474,10090.ENSMUSP00000007042,Ik,True,True,9.41197170676717,1.6968984031303302,1.2011264794598191e-208,9.324099662282858,-0.293353203685157,7.455974083013031e-08,protein_coding
ENSMUSG00000025519,10090.ENSMUSP00000002025,Tktl2,True,True,6.0947243212973,5.34004918015222,0.0,6.2421076049134,-0.7053459022898829,3.8094670583441693e-22,protein_coding
ENSMUSG00000026880,10090.ENSMUSP00000028241,Stom,True,True,5.608861256630711,1.02775172521339,2.98245441591736e-65,4.87333173175416,-1.88584565682659,2.236198149436879e-103,protein_coding
ENSMUSG00000027379,10090.ENSMUSP00000028858,Bub1,True,True,5.890894873435402,2.10831813421945,1.8631458658216796e-154,6.2960986412727,0.441375962754858,1.1330684172557902e-09,protein_coding
ENSMUSG00000027522,10090.ENSMUSP00000085218,Stx16,True,True,6.07607822371778,1.01636956390107,5.6007846329079096e-67,5.44624014834607,-1.35098266390184,2.2662388637205293e-77,protein_coding
ENSMUSG00000028212,10090.ENSMUSP00000029866,Ccne2,True,True,4.94791964198655,2.88707922494072,3.1450142833212977e-128,4.5998466564340585,-2.2030234515437,2.4365321777667196e-71,protein_coding
ENSMUSG00000028271,10090.ENSMUSP00000029938,Gtf2b,True,True,7.00251537971845,2.0892949890822603,2.1015656146949577e-216,6.89366840708318,-0.584468171324212,3.99251854983081e-18,protein_coding
ENSMUSG00000028294,10090.ENSMUSP00000103771,Cfap206,True,True,9.80354857599946,6.856071756267902,0.0,10.5458783557614,0.573301796391954,8.743225116744129e-25,protein_coding
ENSMUSG00000028330,10090.ENSMUSP00000030014,Ncbp1,True,True,8.92592115864486,3.14373773911898,0.0,9.12879624484452,-0.17578694393040098,0.00206763642761692,protein_coding
ENSMUSG00000029020,10090.ENSMUSP00000101341,Mfn2,True,True,7.80695217656402,2.48118990333588,0.0,8.01334256523667,-0.00828754942508796,0.903879646967535,protein_coding
ENSMUSG00000029283,10090.ENSMUSP00000031221,Cdc7,True,True,5.23643769753615,1.02471827548928,5.33082488570279e-47,4.52624829783026,-1.79485996839259,4.43196008967344e-65,protein_coding
ENSMUSG00000029426,10090.ENSMUSP00000031377,Scarb2,True,True,6.43398307689078,-4.90088911626463,0.0,1.52831740293478,-1.12514480919337,5.7139077403581796e-09,protein_coding
ENSMUSG00000029910,10090.ENSMUSP00000098897,Mad2l1,True,True,4.67728027318178,-0.380791658179184,0.00010585042211706801,3.32647077262769,-1.78607167058824,2.4972326604431e-34,protein_coding
ENSMUSG00000030246,10090.ENSMUSP00000032373,Ldhb,True,True,6.55309673814502,-2.18537105137175,1.994944687498908e-251,4.01046994453734,-1.34734071476917,3.5843033286704595e-38,protein_coding
ENSMUSG00000030435,10090.ENSMUSP00000005041,U2af2,True,True,6.732185308714,-1.07132171469532,4.151355358091809e-26,4.98629609730702,-1.5195872203288898,3.34145255773078e-34,protein_coding
ENSMUSG00000030551,10090.ENSMUSP00000032768,Nr2f2,True,True,4.42017948853309,-2.24347730509795,2.2835258672291086e-136,1.7830311124368798,-1.5854829150693,7.994131942213388e-22,protein_coding
ENSMUSG00000031596,10090.ENSMUSP00000096414,Slc7a2,True,True,4.9456793816166105,-1.74133410483736,1.0531300292890196e-143,2.76521123491381,-1.32347640359427,7.822423549068288e-26,protein_coding
ENSMUSG00000031730,10090.ENSMUSP00000070303,Dhodh,True,True,2.16008189638273,0.0538678480010291,0.7236991821276949,1.21346527481432,-1.28725502923806,2.710818581523361e-09,protein_coding
ENSMUSG00000031898,10090.ENSMUSP00000034371,Dpep3,True,True,8.35118998269793,7.392742624385082,0.0,8.61868092086063,-0.369845423628496,2.2821498506572005e-12,protein_coding
ENSMUSG00000032193,10090.ENSMUSP00000034713,Ldlr,True,True,7.48150700044198,-5.36316559795086,0.0,1.97638177158649,-1.78339204372479,4.3162738042422985e-24,protein_coding
ENSMUSG00000033904,10090.ENSMUSP00000102167,Ccp110,True,True,8.60636315080287,4.16760886676389,0.0,8.15710088477227,-2.938254446788509,0.0,protein_coding
ENSMUSG00000034706,10090.ENSMUSP00000065787,Dnaic2,True,True,6.509251026982748,5.84751869664166,0.0,6.97674893742324,0.0359932264870231,0.621523103865742,protein_coding
ENSMUSG00000035455,10090.ENSMUSP00000126340,Fignl1,True,True,6.596389607704031,3.38698732660631,0.0,6.23801827819487,-2.18517028766091,1.7402170271986489e-158,protein_coding
ENSMUSG00000036678,10090.ENSMUSP00000044604,Aaas,True,True,4.30957707754047,1.31505793884841,3.62944355104874e-48,4.05432787525302,-0.604922282144832,1.09714510363711e-08,protein_coding
ENSMUSG00000036743,10090.ENSMUSP00000042590,Psma8,True,True,8.06416217350866,5.4833290231929315,0.0,7.76685693915331,-2.24167390268724,1.1142322049171593e-169,protein_coding
ENSMUSG00000036777,10090.ENSMUSP00000045873,Anln,True,True,6.97092513221796,-0.558558751170346,7.339539589204179e-14,5.61868757951807,-1.2444166302500002,1.9699419489155097e-42,protein_coding
ENSMUSG00000037174,10090.ENSMUSP00000088678,Elf2,True,True,8.3482215357446,1.95680066154344,1.4637364746074484e-260,8.05038058222735,-0.995605307640826,2.0929426511137197e-68,protein_coding
ENSMUSG00000037287,10090.ENSMUSP00000067882,Tbcel,True,True,6.50006344906704,0.9442940694377652,2.72340847862311e-63,5.9395843003945,-1.0030825182529302,3.3753385405932296e-42,protein_coding
ENSMUSG00000037544,10090.ENSMUSP00000040416,Dlgap5,True,True,5.29615103840135,1.15488966260255,4.123377463128768e-58,4.75993982538553,-1.24566314391893,1.1207282995077e-43,protein_coding
ENSMUSG00000038095,10090.ENSMUSP00000066808,Sbno1,True,True,8.91130025134549,1.00495735203461,2.0276364709129196e-73,8.40697632483735,-0.845072722879653,6.197659658738267e-52,protein_coding
ENSMUSG00000038695,10090.ENSMUSP00000048415,Josd2,True,True,3.8869156751661897,2.15511383771986,2.6333099088645796e-50,4.28426337176824,0.342117976638385,0.00747501346710149,protein_coding
ENSMUSG00000040189,10090.ENSMUSP00000042772,Ccdc114,True,True,5.81170670060822,3.02578732849124,2.025711249688718e-288,5.7534813765548085,-0.913336843286824,1.6102942971777798e-30,protein_coding
ENSMUSG00000040195,10090.ENSMUSP00000045988,Nemp1,True,True,7.246499435368731,4.1450596501154715,0.0,7.35932368702168,-0.602945050780898,9.146687643424768e-26,protein_coding
ENSMUSG00000040331,10090.ENSMUSP00000125300,Nsmce4a,True,True,6.26420125190755,0.491282401480394,5.1147588392075805e-17,5.25504765785686,-2.16240125505417,1.3189627752561394e-155,protein_coding
ENSMUSG00000041313,10090.ENSMUSP00000046714,Slc7a1,True,True,7.69332942634219,-4.4487379126686,0.0,2.90717830051367,-2.68348210207141,5.09802076961645e-55,protein_coding
ENSMUSG00000041459,10090.ENSMUSP00000081142,Tardbp,True,True,8.757001217697441,-0.305844747799021,2.1633902123382698e-07,7.44852711710518,-1.59993193530574,2.2874567866908683e-138,protein_coding
ENSMUSG00000042043,10090.ENSMUSP00000038781,Tbca,True,True,7.912579854086701,1.25546339865008,4.09584370028544e-70,7.735656371603099,-0.241906413326074,0.00238343552098693,protein_coding
ENSMUSG00000045519,10090.ENSMUSP00000065620,Zfp560,True,True,3.74046084707816,1.1455424746,1.4135473947609198e-35,3.91461766614953,0.434951335873656,2.27517258573288e-06,protein_coding
ENSMUSG00000045631,10090.ENSMUSP00000093914,Tmprss12,False,True,,,,4.48596127926533,-1.4741787682019198,3.4381358865226504e-46,protein_coding
ENSMUSG00000045915,10090.ENSMUSP00000114381,Ccdc42,True,True,7.53699986465355,8.59333401397798,0.0,8.17637400385748,0.352734905518496,6.37541476597844e-10,protein_coding
ENSMUSG00000046185,10090.ENSMUSP00000032802,Zfp84,True,True,4.19981876839736,-2.8482764458020897,4.841524194814977e-204,1.085389971204,-1.4677939031552198,1.41252380904816e-11,protein_coding
ENSMUSG00000046311,10090.ENSMUSP00000104820,Zfp62,True,True,5.860560668719982,1.59852501790349,2.943521367786959e-72,5.61037801713555,-0.7184600562693622,1.0570210875373e-15,protein_coding
ENSMUSG00000047507,10090.ENSMUSP00000138188,Baiap3,True,True,1.3051584123254398,1.47924506025515,9.694505661841589e-12,1.05298184596989,-1.01463269385425,0.000215913105659749,protein_coding
ENSMUSG00000048230,10090.ENSMUSP00000054125,Fbxo43,False,True,,,,5.924878768761442,-3.19385286015687,1.150461e-317,protein_coding
ENSMUSG00000051037,10090.ENSMUSP00000112546,Zfp455,True,False,1.22620800143047,1.6581312765581495,1.9154537883482202e-14,,,,protein_coding
ENSMUSG00000053093,10090.ENSMUSP00000099867,Myh7,True,True,1.56798439538101,1.57034291011343,6.804280879125961e-11,1.33061472427846,-1.03125326618439,8.06241492138993e-06,protein_coding
ENSMUSG00000053134,10090.ENSMUSP00000067337,Supt7l,True,True,4.00056329798337,-0.748545446150665,1.41430904204483e-19,2.478138463227069,-1.56923919956586,2.77273792978735e-26,protein_coding
ENSMUSG00000055480,10090.ENSMUSP00000047222,Zfp458,True,True,1.30219093139647,1.26562689576009,3.88155388946861e-11,2.7867261655378903,2.29779073124167,1.1686356144330398e-56,protein_coding
ENSMUSG00000056300,10090.ENSMUSP00000101361,Zfp981,True,True,2.09709966800329,3.2282502538247697,2.96893308962268e-41,2.2928451846709703,-0.712239664140075,0.0008153481227987768,protein_coding
ENSMUSG00000057396,10090.ENSMUSP00000049650,Zfp759,True,True,3.04067523089181,2.79776816090338,2.96093620824176e-81,5.0675789558022,2.44729433534639,1.6896332875465093e-131,protein_coding
ENSMUSG00000057842,10090.ENSMUSP00000105357,Zfp595,True,True,2.36066589719856,1.21473537019844,4.52996610093411e-20,1.9381788841611296,-1.23191171118348,2.5120138995068997e-15,protein_coding
ENSMUSG00000057948,10090.ENSMUSP00000102058,Unc13d,True,True,2.2910959840201603,1.92485084706619,2.28441136962926e-31,2.08445151207226,-1.2169005282960002,5.029014143305219e-12,protein_coding
ENSMUSG00000058093,10090.ENSMUSP00000012873,Zfp729b,True,True,2.7871032173745496,-0.0857909541043018,0.53660704577832,1.59874025211323,-2.05516435517448,1.2064009442654495e-22,protein_coding
ENSMUSG00000059142,10090.ENSMUSP00000086074,Zfp945,True,True,4.73561607278536,-3.69572935602555,1.0451352103522186e-284,0.944999626508343,-1.1681711807008202,2.44670702403867e-06,protein_coding
ENSMUSG00000059970,10090.ENSMUSP00000079306,Hspa2,True,True,10.4664435223315,6.610463871196059,0.0,10.7502710392802,-0.295819197705945,5.64434916496837e-07,protein_coding
ENSMUSG00000060301,10090.ENSMUSP00000044020,2610008E11Rik,True,True,5.04946793192997,-1.59523656711195,4.88473869560705e-95,2.84828696109384,-1.95678812511777,1.91889221672515e-34,protein_coding
ENSMUSG00000061759,10090.ENSMUSP00000093581,Armt1,True,True,7.737503770886509,5.13791079382097,0.0,7.71229893860572,-1.08465746189278,1.2546309857046594e-67,protein_coding
ENSMUSG00000062248,10090.ENSMUSP00000075250,Cks2,True,True,5.398160547434161,3.29154527835549,6.3568460799519014e-307,4.99186379368508,-2.78852409166862,1.5169264957017888e-207,protein_coding
ENSMUSG00000063108,10090.ENSMUSP00000124075,Zfp26,True,True,5.55732119928692,-1.14972841411082,7.848756572966717e-53,3.80584378302452,-1.33816677417796,8.83943068599515e-34,protein_coding
ENSMUSG00000063229,10090.ENSMUSP00000103267,Ldha,True,True,9.30145312860115,2.9533836517653103,0.0,9.44661901171349,-0.25284287195137306,7.13642434687323e-05,protein_coding
ENSMUSG00000063281,10090.ENSMUSP00000074475,Zfp35,True,True,7.96765220591365,3.54635452889232,0.0,7.956716952290419,-0.7986839436596741,3.65717269739009e-31,protein_coding
ENSMUSG00000063488,10090.ENSMUSP00000071695,Zkscan7,True,True,4.88403179254194,2.98581591671158,9.946763690058253e-199,4.62801963154356,-1.78024278707401,3.193376993128798e-70,protein_coding
ENSMUSG00000063652,10090.ENSMUSP00000075814,Slc22a21,True,True,7.0935316896044505,4.879080376834769,0.0,7.1402745393760085,-0.87505302127963,3.083401810012829e-50,protein_coding
ENSMUSG00000066829,10090.ENSMUSP00000083459,Zfp810,True,True,2.93970968744685,-0.306153839416478,0.0126660144313431,1.7531367619639298,-1.3700737768473898,1.97291552628349e-14,protein_coding
ENSMUSG00000067338,10090.ENSMUSP00000084713,Tuba3b,True,True,9.52283204513488,5.390303036770179,0.0,9.57618759650378,-0.8267411613826421,1.1206159422351398e-16,protein_coding
ENSMUSG00000067702,10090.ENSMUSP00000085580,Tuba3a,True,True,9.676215143707859,5.1376078147691695,0.0,9.80057942054098,-0.6191990080312011,4.12664739191074e-09,protein_coding
ENSMUSG00000067916,10090.ENSMUSP00000081167,Zfp991,True,True,1.05871962808619,1.319366754645,2.1256225747109801e-10,1.3385099599606698,0.494866674461022,0.00481549542203812,protein_coding
ENSMUSG00000067942,10090.ENSMUSP00000086191,Zfp160,True,True,3.36619028767254,-0.89767014231388,2.57722242094067e-15,1.73434859597862,-1.66115211357373,1.28621174696185e-17,protein_coding
ENSMUSG00000068329,10090.ENSMUSP00000087073,Htra2,True,True,3.96972702048285,0.907621697244578,2.76211081041292e-17,3.44989059799934,-1.0053746845426998,7.9759986165015e-17,protein_coding
ENSMUSG00000070605,10090.ENSMUSP00000101359,Zfp992,True,True,1.6580048986549198,1.5731500812926698,2.0562429256292e-18,1.42318273894041,-1.0278216697713198,8.206666188679952e-08,protein_coding
ENSMUSG00000071037,10090.ENSMUSP00000092811,Camkmt,True,True,2.56769712181789,3.7157638858996,6.492252889762388e-77,2.65796137667467,-1.1570877269955402,5.39646233031884e-13,protein_coding
ENSMUSG00000074165,10090.ENSMUSP00000096108,Zfp788,True,True,4.2118689059757,2.2520190026972298,2.7001639118514286e-84,4.09074354811435,-0.933082622987783,9.41002375739724e-20,protein_coding
ENSMUSG00000074479,10090.ENSMUSP00000136672,Gm10704,True,True,3.6268967493578703,2.08799105044387,5.024308859790578e-84,3.68333395626005,-0.394544780482506,7.42783816176114e-05,processed_pseudogene
ENSMUSG00000074865,10090.ENSMUSP00000099083,Zfp934,True,True,1.73964181914934,1.63072363954554,1.48504228909954e-12,1.33212613462152,-1.88778709256121,1.6566835627639403e-11,protein_coding
ENSMUSG00000075600,10090.ENSMUSP00000098106,Zc3h3,True,True,2.8980216024006005,1.95328568086101,8.261172380366778e-20,3.2257561572974103,0.267227315509062,0.104908455657517,protein_coding
ENSMUSG00000091474,10090.ENSMUSP00000127760,2610021A01Rik,True,True,4.089993692632,0.9712085780292192,4.2229665183427807e-13,3.29310936315744,-2.42425179610816,6.950568888103879e-45,protein_coding
ENSMUSG00000092416,10090.ENSMUSP00000133899,Zfp141,True,True,3.55476091597939,-0.18701638936149206,0.0513100606361463,2.29685549964718,-2.02071861394257,3.20473054274955e-40,protein_coding
ENSMUSG00000098905,10090.ENSMUSP00000076700,Zfp953,True,True,1.69887273165705,1.20460253383973,1.6544705824878801e-10,1.23413516918645,-1.46418848722558,2.57062425215487e-13,protein_coding
