id,gene,biotype,logFC,logCPM,F,PValue,FDR,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3
FBgn0039709,Cad99C,protein_coding,4.23865578447393,6.31969818777762,1038.42455480644,2.01889995157872e-13,8.38909010435167e-11,4.11042592329977,5.90086380263779,5.18054324617816,152.669694071556,133.111442445261,131.923931674138,85.1243951251668,98.6017424695192,101.807575764081
FBgn0052016,4E-T,protein_coding,-1.89743185319433,6.56403762272051,782.618515195473,2.31489617845005e-13,9.35906268471196e-11,177.848458110773,181.39887564716,190.44421887666,52.9686477363053,51.7655609509348,49.1572316499059,49.97340991109,50.6359044983701,46.9310428005086
FBgn0261588,pdm3,protein_coding,-2.90627589173296,5.09509629072446,776.475879783548,2.43949927354219e-13,9.60328148234674e-11,71.4972320893966,88.2144014305049,76.7770052987514,14.5321110508086,12.0380330873811,12.5310330877809,9.80417432937237,11.3001029812747,10.4344388888433
FBgn0035574,RhoGEF64C,protein_coding,2.05273053030324,5.61069746668713,744.012577852054,3.24083378198227e-13,1.24306750114546e-10,8.46264160679365,9.50109320603288,9.20985465987228,99.837397006839,101.902723910173,97.2702105424968,38.9146729898074,34.9969434103613,38.7462306445811
FBgn0031804,CG9500,protein_coding,-4.68709267294345,2.18679504527453,735.24821067415,3.50645363164269e-13,1.31132599689358e-10,12.0048615936373,10.9411849673909,11.3430195259456,1.44962292951276,1.50727747991803,1.79843530426485,0.348489608863947,0.500637473853942,0.478643985726758
FBgn0032374,CG14931,protein_coding,-1.99436897411005,4.59820525776669,726.779580279911,3.78711121528431e-13,1.32990396251035e-10,43.6067832510067,43.6593673016594,41.7660136873252,19.0890940222967,18.8409684989754,18.0423670847216,10.4314556253275,11.1332238233234,10.8173540774247
FBgn0032957,CG2225,protein_coding,-1.7158469795483,6.3936971433212,723.247015686537,3.91174372287287e-13,1.32990396251035e-10,153.959629803596,159.446257333775,154.383574712087,50.148341739778,47.0889634127963,48.886499453565,46.0238610106319,48.537995084125,47.8404663733895
FBgn0034739,CG3927,protein_coding,-1.8555554515467,7.08882148625926,726.346400745369,3.80214635325887e-13,1.32990396251035e-10,237.074859870319,238.774238871022,232.244092323765,109.288651453217,101.680669638577,109.859257672351,69.4191300856982,62.8657627882307,63.3724637102228
FBgn0037516,CG11286,protein_coding,-2.25590907519448,4.77359322847596,724.801434072258,3.85633105820445e-13,1.32990396251035e-10,57.2074572619251,57.3402390345607,61.7940615965695,11.1735787190662,9.81749037143038,11.5254563585145,12.2900668726019,12.8973749216658,11.7267776503056
FBgn0030847,CG12991,protein_coding,1.74306575092158,6.19661837367169,684.625947243285,5.63212438496207e-13,1.67001910448717e-10,26.3913523251865,27.2739329925491,25.0562222364172,104.4087326806,104.802887275551,108.370230592476,87.2153327783504,84.8222919986822,91.4927978716698
FBgn0036785,CG13700,protein_coding,-2.63722233050671,7.33199297880799,694.997384993946,5.09701827330667e-13,1.67001910448717e-10,343.232654083541,345.446401779421,361.351356360871,74.7991078926311,66.064510258193,89.9024271992182,53.6673997650478,56.8104333425687,58.2988374615191
FBgn0051526,lncRNA:CR31526,ncRNA,-5.57632266300181,1.95618168644567,684.840029342298,5.62044629357789e-13,1.67001910448717e-10,9.9617381199971,12.0300348357348,9.85319009567218,0.782222273845993,0.598873641574574,0.522126378657537,0.255559046500228,0.190719037658645,0.215389793577041
FBgn0051716,Cnot4,protein_coding,-1.82158576831938,7.79014139076908,683.506820571546,5.69362753719136e-13,1.67001910448717e-10,389.402408792605,436.857104436354,398.241564640029,144.395361211516,140.519980415751,135.791534479008,111.865164445327,120.486752040849,114.060861798686
FBgn0052252,asRNA:CR32252,ncRNA,-3.29908080642761,3.11717114645162,691.069465935099,5.2925012805573e-13,1.67001910448717e-10,20.6972034726153,20.1085983750603,19.5540112723391,3.84652420900415,3.14913330625731,4.04164493108983,2.06770501259275,2.14558917365975,1.91457594290703
FBgn0262355,lncRNA:CR43053,ncRNA,-5.41935376667852,1.67130530845979,688.789063913207,5.40993500475861e-13,1.67001910448717e-10,7.78563027825016,9.44840692208075,9.3114339392091,0.351641205673887,0.370090452658445,0.348084252438358,0.232326405909298,0.143039278243983,0.239321992863379
FBgn0262480,CG43070,protein_coding,-4.94954462703715,2.32222626597682,694.106079067663,5.14063896295494e-13,1.67001910448717e-10,13.3830632267437,12.5920218645574,12.1725836405297,1.73667697496083,1.31213887760721,1.97247743048403,0.464652811818596,0.40527795502462,0.358982989295068
FBgn0034186,CG8950,protein_coding,1.95667520635354,5.39431767764454,672.714797247149,6.32801662029641e-13,1.76567726440851e-10,12.3312777698993,13.0135121361744,11.5123183248403,65.8645507280599,68.8368241944708,63.4673620279273,46.0470936512229,46.7500041060752,50.2815507005959
FBgn0264567,lncRNA:CR43939,ncRNA,-2.51588754343251,5.54447745975423,672.351501492862,6.35074359103033e-13,1.76567726440851e-10,94.612333163953,99.2785210604507,103.746303962679,24.0264236040035,26.0745546191177,19.7247743048403,17.6335742085157,16.6402360357167,17.7576918704627
FBgn0265508,asRNA:CR44370,ncRNA,-3.86688998313303,8.4057580820676,887.437842449502,6.37386003596894e-13,1.76567726440851e-10,730.966713530806,943.628907677176,914.890709227018,107.056806249858,80.5384114157987,97.2121965004237,57.3149243378238,55.9045179136902,64.2579550838173
FBgn0039016,Dcr-1,protein_coding,1.71358195230634,7.18265957612097,669.577945171964,6.52737295495345e-13,1.77532676423907e-10,61.0760934250307,62.3454360100124,60.3211620461855,176.853997400556,177.93948963818,166.287582595413,194.062246856037,197.346524217282,211.225590901218
FBgn0036679,CG13022,protein_coding,-4.41594093472898,2.23749384348256,665.312532774058,6.81013028996097e-13,1.78724103521976e-10,12.9961996104331,14.7170353172931,11.2922298862772,0.380346610218694,0.444108543190134,0.328746238414005,0.604048655364175,0.548317233268603,0.670101580017461
FBgn0264435,lncRNA:CR43853,ncRNA,-3.8311228606412,2.61703885110029,666.155498673661,6.75315212564834e-13,1.78724103521976e-10,13.697389914996,18.2997026260374,14.2380289870452,1.78691143291424,1.66877149562353,1.79843530426485,1.04546882659184,1.04895470712255,1.14874556574422
FBgn0038532,CG14322,protein_coding,-1.82087331575314,5.85646235598304,658.734569061732,7.27420973214489e-13,1.87611902384751e-10,103.014527330698,110.237268122492,115.631079645088,33.6283814242415,33.5705685147815,31.8690471121341,32.3863009837561,31.1348828977737,29.5562661186273
FBgn0264505,lncRNA:CR43904,ncRNA,-3.96363461533249,2.93676159822677,656.377745364067,7.44924287866806e-13,1.88869871562704e-10,17.3121468298979,17.5094083667556,15.4739102189766,5.46120321464955,4.68332645545959,4.48641925364995,0.999003545409981,1.31119338390318,0.90942357288084
FBgn0033889,CG6701,protein_coding,-1.83494501977372,7.81518289608879,644.262726132832,8.42896702671937e-13,2.06703143856877e-10,432.187106858952,466.659979058605,455.650787345225,101.796540867022,88.9899315710533,101.698615754074,123.388554178428,128.568471261634,127.702215391899
FBgn0035040,CG4741,protein_coding,4.71596659683392,3.03202714421217,645.047526055894,8.36119400995744e-13,2.06703143856877e-10,0.616563888494966,0.544424934171939,0.355527477678893,9.51584160660355,9.91169521392526,12.4923570597322,13.6143273862849,13.8271302302517,12.9473198139088
FBgn0011239,ms(2)35Ci,protein_coding,-2.44511589131116,5.88412327386497,637.89896231775,9.00243136777592e-13,2.14714640057198e-10,126.504402533555,135.017383674641,125.721288059212,25.7559242278282,20.9605774551101,26.0289668767795,21.2810987812917,24.4120368203065,25.4159956420908
FBgn0086681,Mst36Fa,protein_coding,-2.20059266172091,6.71870005066743,637.46935431705,9.04273168233403e-13,2.14714640057198e-10,188.112433431013,209.217233573881,207.797345763368,77.7414118584738,65.4992812032237,67.3543028468223,42.9571524526292,47.3936808581732,41.2830437689329
FBgn0034487,Efhc1.2,protein_coding,-2.49373662600085,5.23904634074028,627.333805816016,1.00563604316678e-12,2.3505171202706e-10,88.9423632874013,84.7897929736169,80.2307007962035,14.4101130814932,12.9397080084034,13.0338214524141,16.3325463354236,16.0680789227408,12.6840656217591
FBgn0003731,Egfr,protein_coding,1.93253761429966,5.01772443532777,623.233598947351,1.050303017009e-12,2.41715120483657e-10,12.343367257909,12.6271460538588,12.0879342410824,38.3145387161813,34.7548579632885,40.0490270444355,47.1622603995875,44.9620131280255,49.3481949284287
FBgn0050268,CG30268,protein_coding,-2.27062401861288,6.73729352612712,614.915789990636,1.14809896633951e-12,2.56334513992129e-10,158.118413678935,169.526899663282,170.483890486974,111.685552732708,109.405466723157,136.990491348518,33.7105614974391,33.0659131540675,36.4487395130926
FBgn0264261,lncRNA:CR43761,ncRNA,-5.24029978986728,1.57638405303385,615.279154756415,1.1436142928632e-12,2.56334513992129e-10,6.78220277344463,8.62298847349749,8.93897658164074,0.523873632942729,0.457566377832259,0.444774322560124,0.232326405909298,0.238398797073306,0.167525395004365
FBgn0036915,Prp3,protein_coding,1.68778840049405,7.14113983267845,611.381979376714,1.19278272182351e-12,2.58591836750114e-10,72.8633442344933,78.5025630886635,70.6145290189839,111.298029771353,115.952703276551,106.475105218089,240.248736350805,240.973504081697,233.88938362538
FBgn0046323,ORY,protein_coding,-2.58910964832368,4.11552139872432,612.460609137678,1.17893552051411e-12,2.58591836750114e-10,35.3133944763489,37.9341244455287,42.0368917655567,7.00411870893293,7.46909822637952,6.63293881035316,6.99302481786987,6.24604848332061,5.91125322372546
FBgn0053970,CG33970,protein_coding,-1.94958362815836,4.96179672339028,608.728420904075,1.2276504215337e-12,2.61375341230781e-10,51.3319660892083,54.7586111209067,53.0413136937129,28.7412863004881,24.8835362532896,25.893600778609,13.9628169951488,14.208568305569,13.0191164117678
FBgn0085303,CG34274,protein_coding,-5.86318436256725,3.82278144075451,787.978640141242,1.24056749965809e-12,2.61375341230781e-10,37.1993546058629,37.6355688364666,43.7298797545038,2.4112539817638,1.70914499954991,2.04982948658144,0.929305623637192,0.524477353561273,0.57437278287211
FBgn0263078,CG43339,protein_coding,-2.85086516675977,6.21499908287157,661.060532625121,1.29955291022333e-12,2.70000166444872e-10,165.021511332476,193.955773322416,159.293239880034,29.7603281618287,23.9751324149462,24.2305315725146,23.836689246294,21.7896500525001,26.20575821854
FBgn0000120,Arr1,protein_coding,-3.53690132751252,4.16978919839284,601.033527875241,1.4130902299815e-12,2.71655586986931e-10,37.5620392461541,34.3865813260857,36.1791533237997,14.5105819974,13.4578346421253,15.7604814298479,2.48589254322949,3.90974027200221,2.91972831293322
FBgn0027608,CG2082,protein_coding,-1.87821814239621,6.38269173273423,594.598245972305,1.43423896208903e-12,2.71655586986931e-10,172.275204138299,178.378195367238,163.187112254612,35.2789421855679,30.0513447558657,31.695004985915,44.5137393722215,46.9407231437339,48.3191103591162
FBgn0028400,Syt4,protein_coding,-3.78230261233445,3.2578302037257,595.872396767602,1.4140557198296e-12,2.71655586986931e-10,22.4501792340226,24.7801155521486,25.3440301945382,2.77724788971009,2.73194043235143,2.20453359877627,2.11417029377461,1.74031121863513,1.41199975789394
FBgn0033440,CG10459,protein_coding,1.88141573485435,6.33092334921367,594.573089125862,1.43464077625293e-12,2.71655586986931e-10,41.9867918577062,41.1304256719575,39.531269541915,52.566772072678,45.6355172714468,52.3866799919729,156.007181568094,140.893689070324,155.032786976897
FBgn0039193,CG13613,protein_coding,4.80292411830557,2.36228485576112,601.318775111823,1.3313780169317e-12,2.71655586986931e-10,0.241789760194104,0.280993514411323,0.389387237457835,6.25777819076794,6.39920037233057,7.56116348352212,7.45767762968846,8.08171922078506,9.76433730882586
FBgn0058064,ARY,protein_coding,-3.49209896617013,4.55541911770585,663.305374554134,1.38434858912419e-12,2.71655586986931e-10,52.8189731144021,59.4301282979949,61.0999365211012,7.88680989868575,6.230977439304,8.23799397437448,5.27380941414106,5.84077052829599,4.28386367225448
FBgn0085190,CG34161,protein_coding,-2.20015347896445,5.92008918338249,597.412701605776,1.39009030261745e-12,2.71655586986931e-10,123.542477971178,123.619584246332,134.474035962069,28.0738856448213,24.1904577692202,27.5953460127521,26.1831859459779,31.0633632586517,25.7989108306723
FBgn0260474,CG30002,protein_coding,-3.64678534089377,2.20535199696801,591.206870669876,1.48959175189226e-12,2.78535037706954e-10,11.6784454173752,11.5031719962136,11.5292482047298,1.08362902156647,1.15064486190171,1.31498495365602,1.04546882659184,0.786716030341909,0.933355772167178
FBgn0283439,CG46281,protein_coding,1.8355315865802,6.92272205110906,585.173322776058,1.59424589447316e-12,2.94423757227456e-10,61.4145990893025,63.2762270264999,61.9972201552432,85.786101482156,82.0389599783956,71.7053560023018,223.033349672926,228.529086874471,214.719691997024
FBgn0039937,fd102C,protein_coding,2.34113053111725,3.84787817258317,583.903066497666,1.61734029819291e-12,2.95046262447168e-10,5.21056933218295,6.1467331277477,5.43449144452022,9.7311321406896,9.238803481819,9.47562687193309,27.5539117408427,28.8224145661627,28.6707747450328
FBgn0032343,CG6201,protein_coding,2.59583958930235,3.15298345597982,581.310264984557,1.66568207124211e-12,3.00204073538683e-10,1.49909651320345,1.63327480251582,1.55754894983134,16.3549042394038,14.3662384804687,15.7798194438722,9.45568472050843,9.58363164234689,9.30962552238544
FBgn0036875,CG9449,protein_coding,-2.79676732808297,6.24854687232525,636.727832016906,1.7183226581549e-12,3.05367995605311e-10,166.786576581893,191.005341421097,185.856221426614,23.7393695585555,17.300046432452,20.9624072023989,28.1114951150251,25.5563510462584,24.5544364677827
FBgn0266579,tau,protein_coding,-2.00098155965312,5.26590434825378,577.731274098228,1.73516141630132e-12,3.05367995605311e-10,71.0861894970667,73.3744314506568,77.0986730166514,24.3780648096774,23.9280299936987,20.5756469219118,19.515418096381,18.2613478558152,17.566234276172
FBgn0264445,lncRNA:CR43863,ncRNA,-4.16776876789738,3.13736665111686,576.410129236088,1.761645334052e-12,3.06423866884697e-10,21.3983937771782,23.6210173052019,23.4986732865859,2.57631005789644,1.8908257672186,1.85644934633791,1.39395843545579,1.43039278243983,0.981220170739854
FBgn0015396,jumu,protein_coding,1.53168619504988,6.11802482392734,575.043945466773,1.78952133340165e-12,3.0769482329144e-10,29.8126774319331,29.4691948238875,29.9320276445849,90.4148479650061,91.7151430860837,95.6264793504267,84.1486242203477,84.1070956074623,89.6978829251944
FBgn0005775,Con,protein_coding,2.91017333791669,2.9957190874969,570.712607133125,1.88130477265372e-12,3.19800432887807e-10,1.48700702519374,1.66839899181723,1.50675931016293,9.88183551454984,10.2414121626573,11.989568695099,11.0355042806917,12.1344987710313,11.8703708460236
FBgn0265878,lncRNA:CR44667,ncRNA,-2.9308602298478,3.34792976192209,565.980289337067,1.98782230125229e-12,3.34110492184641e-10,20.4433242244115,21.390631284562,19.7233100712338,7.64281396005489,6.03583883699318,7.67719156766823,2.74145158972972,2.81310580546501,2.51288092506548
FBgn0265897,lncRNA:CR44686,ncRNA,-3.54308037047613,2.77811633165136,561.160906403328,2.1034777281466e-12,3.49621370392723e-10,17.2033414378105,18.9143759388122,16.0833858949975,1.67208981473501,1.56783773580759,1.33432296768037,1.41719107604672,1.76415109834246,1.29233876146225
FBgn0266968,lncRNA:CR45419,ncRNA,-4.76606030352118,1.82616336886117,559.407236192382,2.14746517459013e-12,3.53010236776854e-10,9.68367989577388,9.553779489985,9.24371441965122,0.660224304530563,0.565229054969261,0.65749247682801,0.278791687091158,0.476797594146611,0.287186391436055
FBgn0035429,CG12017,protein_coding,-4.61958607634991,4.38754206313805,749.455301195434,2.18764787291013e-12,3.55706788378942e-10,42.2648500819294,55.9703956518055,46.9465569335034,13.3910712201525,12.7647561580558,10.3651755170533,1.60305220077416,1.90719037658645,2.39321992863379
FBgn0037502,wa-cup,protein_coding,-2.05187920517419,7.31847472106309,555.06184002552,2.26108650214067e-12,3.59825457292791e-10,299.37199158433,316.39869722715,315.60682089952,96.9955619569031,83.2972675174344,99.803490379687,69.3029668827436,82.1522254714612,73.160733218335
FBgn0267796,Tmc,protein_coding,1.74282853082873,5.04134261312367,555.945677676416,2.23742799142202e-12,3.59825457292791e-10,9.35726371951184,10.4670084118218,9.83626021578271,56.1118895339617,55.6616040798301,55.1520159974554,32.2933704213924,31.945438807823,34.988875356626
FBgn0032338,CG16854,protein_coding,1.68963098988419,7.48752925825972,551.351827120081,2.36357977888176e-12,3.72176735918865e-10,86.5123761974505,85.4922767596452,81.8051796259243,173.854282625624,181.034791605869,187.888144260616,290.315076824259,251.677610070289,276.775884746498
FBgn0261998,CG42816,protein_coding,-2.24162358190685,6.79988651803165,549.499691901125,2.41673682322086e-12,3.76582980610009e-10,193.56479252339,213.098456491687,206.916992009116,87.2931352207583,76.2319043303186,95.3557471540858,39.9369091758083,41.8866686457798,47.9122629712485
FBgn0265378,lncRNA:CR44319,ncRNA,-3.07056776687818,3.27485234630818,546.643793886898,2.50141493565621e-12,3.85759443530734e-10,21.9545102256247,22.83072304592,25.2763106749803,3.236534362427,2.48297049147211,2.53327983719027,2.57882310559321,2.884625444587,2.87186391436055
FBgn0035581,Dnah3,protein_coding,-2.86724254844239,8.5061055873088,614.633531666587,2.62258392196441e-12,3.93765867453791e-10,692.751841932128,920.745498347304,807.60606036744,186.865007235558,150.243265944686,181.64196573075,102.665038771319,116.362452851481,112.768523037224
FBgn0036099,CG11811,protein_coding,1.51656772695619,5.85869684463318,542.308930524368,2.63653815159257e-12,3.93765867453791e-10,32.6174386501847,30.8917244905949,31.5572961139741,49.8541113431937,53.2661095135318,52.3093279358755,94.1386596744475,90.0670655342949,87.8311713808601
FBgn0265980,lncRNA:CR44759,ncRNA,-3.54675758196098,2.3484339317885,541.624689489068,2.6586237457606e-12,3.93765867453791e-10,12.5005306020352,13.5754991649971,13.76399235014,0.832456731799405,0.693078484069451,0.65749247682801,1.324260513683,1.07279458682988,1.00515237002619
FBgn0266226,lncRNA:CR44921,ncRNA,-3.39915311951377,2.45632632295686,542.521990440842,2.62970416146981e-12,3.93765867453791e-10,13.2500788586369,14.5062901814846,13.4592545121295,1.37068306701454,1.07662677137002,1.39233700975343,1.44042371663765,1.26351362448852,1.1966099643169
