id_gene,id_string,gene,Cyte_vs_Gonia,Tid_vs_Cyte,logCPM_CyteGonia,logFC_CyteGonia,FDR_CyteGonia,logCPM_TidCyte,logFC_TidCyte,FDR_TidCyte,biotype
ENSG00000073060,9606.ENSP00000261693,SCARB1,True,True,6.2191468013271605,0.8365952861722329,0.306682121383952,6.020392681273942,-3.48226566746615,7.17717374181842e-05,protein_coding
ENSG00000075886,9606.ENSP00000326042,TUBA3D,True,True,6.9370550301166105,3.06900878425192,0.00035714332191080496,7.136479032084909,-3.03527666117006,0.000130553952740011,protein_coding
ENSG00000078668,9606.ENSP00000428845,VDAC3,True,True,5.938185756304481,1.69435555629334,0.0135345652093785,6.35617554191682,-0.579737245898666,0.6046930357912329,protein_coding
ENSG00000081052,9606.ENSP00000379866,COL4A4,True,True,3.2352125300213395,-1.29812459472748,0.297142344799002,1.94799115175991,-9.73670088247927,0.000107772255280194,protein_coding
ENSG00000087302,9606.ENSP00000261700,RTRAF,True,True,6.44221297487409,1.74360090299658,0.00165989232041335,7.298503985641768,0.7087482211629341,0.314146364477877,protein_coding
ENSG00000088833,9606.ENSP00000418529,NSFL1C,True,True,5.09842203814598,1.47364119481953,0.056767156426965,5.068922361292099,-2.76025067336864,0.0301683890086884,protein_coding
ENSG00000089685,9606.ENSP00000301633,BIRC5,True,True,6.55203892893432,2.5509669161128903,0.000970696405521868,6.77050630486243,-3.62533366364062,0.000974482949216625,protein_coding
ENSG00000092148,9606.ENSP00000382269,HECTD1,True,True,8.0645830895792,-1.88104806263177,0.00212019653892121,6.4673145931073615,-2.00733809729536,0.0409602159970074,protein_coding
ENSG00000094914,9606.ENSP00000209873,AAAS,True,True,5.7717346853888,-0.137088321424699,0.871385284653966,5.21719928040731,-4.45903168596059,0.0003114630250262871,protein_coding
ENSG00000097046,9606.ENSP00000393139,CDC7,True,True,5.8312400859423805,0.744704704244,0.407091076985004,5.50668005242486,-3.47745688569313,0.0037433027577151797,protein_coding
ENSG00000100121,9606.ENSP00000419751,GGTLC2,True,True,3.84958944390397,2.41970148872694,0.025007380851107004,5.49210291207015,2.0707995431352297,0.031587641352226005,protein_coding
ENSG00000100221,9606.ENSP00000216039,JOSD1,True,True,5.761016447828388,-2.51290448008334,0.00319355865472495,3.57777637465315,-11.406018756187803,3.80576166521735e-07,protein_coding
ENSG00000102900,9606.ENSP00000310668,NUP93,True,True,6.63094114323828,-0.764692552706603,0.300409711435846,5.8850533305054284,-1.81444316467024,0.0402415364581736,protein_coding
ENSG00000102967,9606.ENSP00000219240,DHODH,True,True,4.45837078578355,1.6052510057572902,0.0528005232195929,4.46780405704986,-9.03999908086198,5.930278644053521e-09,protein_coding
ENSG00000103540,9606.ENSP00000370803,CCP110,True,True,7.8066867071468495,2.04871895524631,0.00123885175819299,7.950008642525151,-3.25258573919855,0.0002616931457622891,protein_coding
ENSG00000105479,9606.ENSP00000318429,CCDC114,True,True,6.2286425221905,2.00259859884748,0.0175529192034458,6.27743895806721,-4.209602733068049,4.027903967028421e-05,protein_coding
ENSG00000106628,9606.ENSP00000480186,POLD2,True,True,6.26310113462938,2.42908813030068,0.00719687547301143,6.730824201762,-0.3699280545089,0.777022245288583,protein_coding
ENSG00000109061,9606.ENSP00000226207,MYH1,True,True,3.95735763179574,1.98325507781358,0.0358403787893928,5.060953986800151,0.969240172451128,0.397121901755711,protein_coding
ENSG00000109381,9606.ENSP00000377782,ELF2,True,True,7.04034996029071,1.90031402762753,0.00329145294142005,7.12566324258256,-3.45711054905752,0.00042516232595181,protein_coding
ENSG00000113141,9606.ENSP00000396301,IK,True,True,7.17067015380256,0.8236208222496179,0.130757437612546,7.07586748952754,-2.5211219948935,0.00619399729551034,protein_coding
ENSG00000113810,9606.ENSP00000349961,SMC4,True,True,6.64566217207829,0.903905694135646,0.192698434792126,6.5966423790038204,-1.52599294140546,0.0376599795722558,protein_coding
ENSG00000115317,9606.ENSP00000258080,HTRA2,True,True,2.26456176416273,2.4823291711500697,0.0681300567318317,2.4321182576197,-10.237199056325801,1.81690937383732e-05,protein_coding
ENSG00000116830,9606.ENSP00000358478,TTF2,True,True,4.42690774525687,0.250606624030684,0.811954563148645,4.1055059350852,-2.74175639838271,0.0416058958038525,protein_coding
ENSG00000117399,9606.ENSP00000361540,CDC20,True,True,5.9697274370806515,1.67960799089749,0.0213519927020253,6.53628564998072,0.14066833945949805,0.902669791827667,protein_coding
ENSG00000119640,9606.ENSP00000238618,ACYP1,True,True,4.328597632160459,2.17782111248692,0.00451069653525002,4.69838398730421,-1.3326769313532,0.3387608748553569,protein_coding
ENSG00000119760,9606.ENSP00000336750,SUPT7L,True,True,5.12420758469914,-0.7543575425504949,0.325425875346212,4.20495601579953,-6.323952493400849,6.59236314212408e-06,protein_coding
ENSG00000120948,9606.ENSP00000240185,TARDBP,True,True,6.4271890961522615,-0.161204843173547,0.836378266028444,5.84600437636001,-3.98891542538964,0.00102001810332015,protein_coding
ENSG00000122566,9606.ENSP00000346694,HNRNPA2B1,True,True,9.030039884919079,0.271470539905647,0.6903637100795871,8.77561298134457,-1.88326214705915,0.004368576883369,protein_coding
ENSG00000122971,9606.ENSP00000242592,ACADS,True,True,3.29622621605264,2.65483658663055,0.00463585179566002,3.53680790404131,-3.6552456732838,0.00296640686453133,protein_coding
ENSG00000123975,9606.ENSP00000364976,CKS2,True,True,5.82076580708042,2.51844456617895,0.00025954263420105097,6.05348444409827,-2.7997916922099604,0.0047279427742116,protein_coding
ENSG00000124222,9606.ENSP00000360183,STX16,True,True,7.0601942112271,1.02172415969816,0.179346288464452,6.8863207508586,-5.58052304265605,5.1914825614654295e-08,protein_coding
ENSG00000125122,9606.ENSP00000387318,LRRC29,True,True,3.11462542113594,2.47586112111953,0.0202485924093392,3.93551151212022,0.34953063505376303,0.823747535394754,protein_coding
ENSG00000125772,9606.ENSP00000368305,GPCPD1,True,True,5.27645786690163,0.71337359367491,0.369335366688657,5.12289999230029,-3.11043581982737,0.0123447264370607,protein_coding
ENSG00000126226,9606.ENSP00000479494,PCID2,True,True,6.49703018715405,0.96947704458209,0.151823264096734,6.350944967262652,-2.8393520844430298,0.0007025402149271509,protein_coding
ENSG00000126249,9606.ENSP00000246535,PDCD2L,True,True,3.933239010843181,-1.24923133020412,0.243928230665702,2.7227191471959595,-10.5355467232728,8.77422669565504e-06,protein_coding
ENSG00000126787,9606.ENSP00000247191,DLGAP5,True,True,4.95014475469366,1.49046816784594,0.0996010462366649,4.990059648228098,-3.29697599031027,0.00436418726081493,protein_coding
ENSG00000126803,9606.ENSP00000378199,HSPA2,True,True,8.33865592040483,2.12508086249118,0.00342138392943335,8.44977606159981,-3.8876649694676297,3.21767041163928e-06,protein_coding
ENSG00000130204,9606.ENSP00000410339,TOMM40,True,True,2.81559395197528,1.0582048335704,0.345058875734102,2.70514907598798,-7.457266713520629,5.1100444750388395e-05,protein_coding
ENSG00000132341,9606.ENSP00000446215,RAN,True,True,7.298183572509679,0.3777628362321721,0.562366531511098,7.13257003026827,-1.45373438908503,0.0482950584353551,protein_coding
ENSG00000132436,9606.ENSP00000410811,FIGNL1,True,True,3.99022571918748,0.5550571800428089,0.718585988987725,3.72120016726532,-6.2179497892293,0.0071125586833909096,protein_coding
ENSG00000132646,9606.ENSP00000368458,PCNA,True,True,5.48599113870939,1.57905819422396,0.0475348830262901,5.809837069466949,-0.986677169816975,0.289030912722586,protein_coding
ENSG00000133020,9606.ENSP00000384330,MYH8,True,True,3.38544863775665,1.8885273884341696,0.0485151999272435,3.49881891461638,-6.25063614108786,1.45155229076967e-05,protein_coding
ENSG00000133606,9606.ENSP00000255977,MKRN1,True,True,7.932478120513822,1.34038681423404,0.0135846986201525,8.51363800760497,0.2773059339153061,0.7229442220962621,protein_coding
ENSG00000134569,9606.ENSP00000367888,LRP4,True,True,3.2069446918972098,-0.7767940226390021,0.474308080684469,2.16126708716044,-9.9583029058433,2.55170132708214e-05,protein_coding
ENSG00000134717,9606.ENSP00000360664,BTF3L4,True,True,5.92463066705414,0.423327815833624,0.6091447878224,5.7320169101864895,-2.14109784133078,0.0429816532776147,protein_coding
ENSG00000135334,9606.ENSP00000257787,AKIRIN2,True,True,4.6362166545971695,-1.25742328502161,0.126291517947794,3.46450209801099,-2.87577944718903,0.0463679149024173,protein_coding
ENSG00000136937,9606.ENSP00000364289,NCBP1,True,True,6.1092344903203,-0.0328131942785247,0.9706491294086528,5.5896325505528,-3.9770436913943294,0.000719595561416825,protein_coding
ENSG00000137204,9606.ENSP00000361666,SLC22A7,True,True,5.17621139076606,2.8359678351397504,0.00347878756969299,5.3054521601726385,-7.746322483084952,4.77094760319054e-07,protein_coding
ENSG00000137860,9606.ENSP00000315006,SLC28A2,True,True,4.5560308387495185,0.49520707958499,0.7384143476700641,4.25075770689796,-9.937176070212221,2.00535248917788e-05,protein_coding
ENSG00000137947,9606.ENSP00000359531,GTF2B,True,True,3.70016743453668,0.986723393819532,0.39321344506591,3.47679501990577,-7.2907081286304285,0.000185977980973796,protein_coding
ENSG00000138735,9606.ENSP00000347046,PDE5A,True,True,5.0199561156861785,0.690018146936581,0.449088591757929,4.8258422896512405,-4.0058359192453095,0.000670930076897892,protein_coding
ENSG00000139514,9606.ENSP00000370128,SLC7A1,True,True,6.181268015881572,1.5277093542322902,0.0267309199957069,6.2469714269009184,-3.54238518429959,0.008952927027809629,protein_coding
ENSG00000139675,9606.ENSP00000350090,HNRNPA1L2,True,True,1.5830521598286995,2.32366355091954,0.0235498010997708,1.75803687907313,-9.539569475794279,6.38750608726017e-06,protein_coding
ENSG00000139697,9606.ENSP00000387361,SBNO1,True,True,9.40913815734632,-0.0311686780861929,0.9636985879062672,8.90621814054165,-2.4388181422965496,0.000300052273130073,protein_coding
ENSG00000141096,9606.ENSP00000268793,DPEP3,True,True,6.4874855152433,-0.854913717835196,0.330624542956562,5.56827953657924,-3.42829489792429,0.0155211952109348,protein_coding
ENSG00000142583,9606.ENSP00000366641,SLC2A5,True,True,7.10708397703146,2.25212267976623,0.0029843812491365,7.456520853215048,-1.25894074009877,0.106735949756234,protein_coding
ENSG00000143919,9606.ENSP00000367755,CAMKMT,True,True,4.85537899247437,0.519641870721153,0.6170251033776429,4.55494947443188,-5.53099743045223,0.00019327042369329296,protein_coding
ENSG00000145016,9606.ENSP00000296343,RUBCN,True,True,7.124845055841581,-0.3782506032096671,0.48821561313447,6.52299915413781,-1.9467139422334296,0.0325415579849278,protein_coding
ENSG00000146476,9606.ENSP00000356263,ARMT1,True,True,3.1557209059429403,0.35970359207617,0.7139016144844829,2.8263785379769097,-7.513410505536081,1.06473000363946e-05,protein_coding
ENSG00000146757,9606.ENSP00000332595,ZNF92,True,True,3.2813141531138394,-0.179719021249383,0.886002364776427,2.69611138834298,-5.15495169665334,0.00183311009293058,protein_coding
ENSG00000148175,9606.ENSP00000286713,STOM,True,True,4.81570134951068,1.20089565268003,0.178790913317314,4.61429704822703,-7.3178099057803,1.9081761097004002e-07,protein_coding
ENSG00000149292,9606.ENSP00000433757,TTC12,True,True,6.7074860391309405,1.8172668837308896,0.0230491324308123,7.1842600228905305,-0.24020389426654504,0.7592753440716049,protein_coding
ENSG00000151005,9606.ENSP00000280605,TKTL2,True,True,7.71065489404876,1.90938693106547,0.0288509971354878,7.928830654379048,-2.01973352859724,0.00152373455145897,protein_coding
ENSG00000151376,9606.ENSP00000440246,ME3,True,True,4.11956600152979,0.897801381953264,0.30597924496525003,3.91318660515986,-3.42811435912047,0.0138842571046159,protein_coding
ENSG00000152086,9606.ENSP00000318197,TUBA3E,True,True,6.82133459891855,2.40740676304323,0.000886409621204728,6.947528850233869,-3.61603154249711,5.27241043549587e-05,protein_coding
ENSG00000152926,9606.ENSP00000282869,ZNF117,True,True,4.19614725467335,1.1021364641764098,0.164680631496769,4.22763345399954,-2.4665431268874,0.0210296614787962,protein_coding
ENSG00000153132,9606.ENSP00000326699,CLGN,True,True,8.00165105914314,2.30200816360287,0.00131621342262646,8.39219860005717,-0.879382197169455,0.236610344162837,protein_coding
ENSG00000153404,9606.ENSP00000283426,PLEKHG4B,True,True,3.88631775380009,-2.33651618908741,0.0352078699580339,1.86662289670555,-4.42176205880194,0.0127894839678121,protein_coding
ENSG00000154114,9606.ENSP00000403925,TBCEL,True,True,5.0377607869537,0.784013505393234,0.366197928573391,4.8892370868206605,-3.38186777127177,0.00990757290922072,protein_coding
ENSG00000154265,9606.ENSP00000376443,ABCA5,True,True,5.92430760720872,0.5522102744930569,0.491500011855982,5.77633117783087,-2.211762494885,0.0329694269354233,protein_coding
ENSG00000154611,9606.ENSP00000311121,PSMA8,True,True,3.67289624443469,0.924490977347499,0.363750670061918,3.47211750157317,-4.87235706829162,0.000177569804600102,protein_coding
ENSG00000156509,9606.ENSP00000403293,FBXO43,True,True,6.3886488465882,1.2654059641756,0.0984403042580047,6.21921071221491,-6.382655095354849,4.95870482492046e-08,protein_coding
ENSG00000157193,9606.ENSP00000303634,LRP8,True,True,6.34565023464628,-0.706642512418271,0.383803672317644,5.45119302825569,-5.030869085303889,3.33250598038427e-05,protein_coding
ENSG00000158201,9606.ENSP00000289119,ABHD3,True,True,2.5353818796248,1.3927915227081,0.2797092270389289,2.5766944612204905,-3.45917130260125,0.0247064509251019,protein_coding
ENSG00000158428,9606.ENSP00000289388,CATIP,True,True,2.68174256699221,2.85305670665833,0.0296206562795377,2.8187397093177498,-2.41352931238216,0.117103978656658,protein_coding
ENSG00000160014,9606.ENSP00000291295,CALM3,True,True,8.28364352585963,1.31903062575467,0.0255562976408591,8.89679318674165,0.265391253531669,0.7071603065804059,protein_coding
ENSG00000160336,9606.ENSP00000480218,ZNF761,True,True,1.61789472475504,0.189794279005557,0.8750478013391009,1.18669679951598,-4.926889117167759,0.0020317359333654602,protein_coding
ENSG00000160746,9606.ENSP00000292246,ANO10,True,True,4.33114976546358,0.324318892113855,0.7744650782417719,3.87110833856575,-3.9999865364810496,0.0109646043537799,protein_coding
ENSG00000160818,9606.ENSP00000396441,GPATCH4,True,True,3.66980428699992,0.7726243458474269,0.479744074838116,3.46461123194373,-4.5672813900423215,0.00171952750533171,protein_coding
ENSG00000160917,9606.ENSP00000292476,CPSF4,True,True,4.1686292250506005,0.10304249371796198,0.925979378697612,3.76398644035648,-3.5336993773715,0.0364394360659788,protein_coding
ENSG00000161973,9606.ENSP00000293845,CCDC42,True,True,6.6100688183285,2.0074490769618003,0.00436468942934669,6.80445268884487,-2.18316015133052,0.0307679107396296,protein_coding
ENSG00000163684,9606.ENSP00000412894,RPP14,True,True,3.9351664112435,2.25090208831178,0.0406298214513912,4.03413973349065,-5.916011851097809,0.000683844552393644,protein_coding
ENSG00000164109,9606.ENSP00000296509,MAD2L1,True,True,3.6467733603380297,2.49112655322691,0.0104125005692573,3.8442547962192006,-11.6761756288703,1.93329336808173e-07,protein_coding
ENSG00000164398,9606.ENSP00000368566,ACSL6,True,True,5.499479224922039,2.13714993871867,0.0039051152640787296,5.6153163069198095,-4.22528528622535,0.000118740954998979,protein_coding
ENSG00000164687,9606.ENSP00000297258,FABP5,True,True,1.95160938041704,1.36609423280562,0.178450097624794,1.99301319990329,-3.13875389890836,0.0124742121936414,protein_coding
ENSG00000165059,9606.ENSP00000366488,PRKACG,True,True,4.6556447814196105,2.4144434404695096,0.0189051619335751,5.2494017113409805,-0.342654216912447,0.78885330367582,protein_coding
ENSG00000166596,9606.ENSP00000339449,CFAP52,True,True,5.20280650852542,2.45150694034647,0.00653314727327229,5.2376515319884005,-5.77121852700863,3.01734169438701e-05,protein_coding
ENSG00000166800,9606.ENSP00000280706,LDHAL6A,True,True,4.20667622257707,1.4854824407121,0.0929292568623517,4.21771548044716,-5.52707320843858,7.16495811814487e-05,protein_coding
ENSG00000166881,9606.ENSP00000300128,NEMP1,True,True,6.160854608131219,1.39656206334644,0.0335348119573172,6.1530518769146205,-4.90197857747,0.00019570810706221698,protein_coding
ENSG00000168291,9606.ENSP00000307241,PDHB,True,True,4.376141106225431,0.223410432019683,0.808976459194874,4.0745488932097205,-2.47559059477752,0.043621436812654,protein_coding
ENSG00000169679,9606.ENSP00000302530,BUB1,True,True,6.954660339382089,1.45774249492589,0.0162506532322019,7.0245952222837005,-2.59977585508894,0.00809136364816114,protein_coding
ENSG00000170312,9606.ENSP00000378699,CDK1,True,True,3.08002386722099,1.95782929818264,0.0422686256537634,3.2995780402919705,-2.62520956733679,0.0448048141585555,protein_coding
ENSG00000170315,9606.ENSP00000304697,UBB,True,True,6.478887008046678,1.50897530450203,0.00742438393995187,6.8145233070479705,-0.4887703598865689,0.4890530545801071,protein_coding
ENSG00000171109,9606.ENSP00000420617,MFN1,True,True,5.08357117535534,0.673878592332073,0.40666540318647,4.7899467455078,-6.14328298687264,1.4790652515189499e-05,protein_coding
ENSG00000171302,9606.ENSP00000307674,CANT1,True,True,5.366495219052768,1.69145540097141,0.0485217568073297,5.6090329967108605,-1.6261676719118798,0.211384654230971,protein_coding
ENSG00000171530,9606.ENSP00000306362,TBCA,True,True,3.10977742904862,2.74052395386327,0.00311437175624155,4.81942266315413,1.88741676911432,0.111057678532664,protein_coding
ENSG00000171595,9606.ENSP00000400252,DNAI2,True,True,6.65216880200873,1.36191736234438,0.0666711331191938,6.6754725116277305,-2.64909061053795,0.00339992537252473,protein_coding
ENSG00000171989,9606.ENSP00000302393,LDHAL6B,True,True,5.11683084189249,1.11890784670477,0.23678084098123495,5.00854377249854,-4.48809922098045,0.000212627433741968,protein_coding
ENSG00000172273,9606.ENSP00000318085,HINFP,True,True,4.55905431813859,-0.139246656926893,0.9028217599091348,3.93506023726323,-8.61736864652233,1.28089354223516e-05,protein_coding
ENSG00000172831,9606.ENSP00000317842,CES2,True,True,3.4964033737176,0.463108384576848,0.7124240874090931,3.13561220376542,-10.9574584545208,5.72106021197015e-07,protein_coding
ENSG00000173041,9606.ENSP00000309330,ZNF680,True,True,2.64468308954954,-0.8950752817269308,0.361396337462334,1.64182697237414,-7.80395224516163,2.7065089916878602e-05,protein_coding
ENSG00000173262,9606.ENSP00000445929,SLC2A14,True,True,7.26034853264937,2.6236216925404103,0.0006831942505908911,7.7889290009936785,-0.801665324720366,0.542374459990957,protein_coding
ENSG00000173930,9606.ENSP00000309741,SLCO4C1,True,True,2.53225957422367,2.45798729180276,0.0369293224295211,3.05689063866613,-0.8562453308525491,0.601777619984225,protein_coding
ENSG00000175305,9606.ENSP00000429089,CCNE2,True,True,4.41525233851532,2.0908391362344303,0.00840037024933399,4.55784532211787,-3.78333089141635,0.00251185983804682,protein_coding
ENSG00000175309,9606.ENSP00000310978,PHYKPL,True,True,7.36961391779329,0.7180883642728231,0.331187339854692,7.17878136614097,-2.850831050806101,0.0103172349331431,protein_coding
ENSG00000177143,9606.ENSP00000319052,CETN1,True,True,7.65163710650797,2.15997586999918,0.0117515097239099,8.080730301359411,-0.883162409895493,0.20531521404804895,protein_coding
ENSG00000181450,9606.ENSP00000344828,ZNF678,True,True,4.00676501364896,0.494994917721121,0.568332285801443,3.71329475798574,-4.02945270778692,0.00602941526779125,protein_coding
ENSG00000182903,9606.ENSP00000428878,ZNF721,True,True,4.97191552607833,1.6498209120669498,0.0187823145162955,5.9043123660946,0.9598158779714828,0.290329126399977,protein_coding
ENSG00000182919,9606.ENSP00000331209,C11orf54,True,True,3.94348571277523,1.26668606191185,0.134428169904848,3.90745536438394,-6.32166323759532,7.79803224286669e-06,protein_coding
ENSG00000183048,9606.ENSP00000446242,SLC25A10,True,True,4.59958802946228,2.08290340295792,0.033610488174435,4.94340432873401,-1.13844740878121,0.35014469311538005,protein_coding
ENSG00000184635,9606.ENSP00000342002,ZNF93,True,True,4.20218524137103,-0.010226370855841,0.993035276616874,3.63696588228814,-6.31981739917673,5.561007451360489e-05,protein_coding
ENSG00000185551,9606.ENSP00000377721,NR2F2,True,True,4.16248697935489,-1.5857466324808502,0.12281578562317598,2.67285640021023,-10.484418652043699,2.11522476570923e-05,protein_coding
ENSG00000186452,9606.ENSP00000381476,TMPRSS12,True,True,5.17383769021249,1.4638986178734898,0.109773085338068,5.11687465566528,-3.75182174011103,0.0006792781387216662,protein_coding
ENSG00000188171,9606.ENSP00000469958,ZNF626,True,True,2.17545985298846,-0.3649217045972489,0.716450411623711,1.50663273079293,-5.72057144062244,6.85586564654491e-05,protein_coding
ENSG00000188229,9606.ENSP00000341289,TUBB4B,True,True,7.86283537194525,1.08451327153428,0.0300277842701307,8.240782268754991,-0.125299151817717,0.868932743941522,protein_coding
ENSG00000196155,9606.ENSP00000353646,PLEKHG4,True,True,6.1925681676624,2.6605817681204904,0.000822120565299038,6.50047261986835,-2.3585834015636404,0.0510577519519531,protein_coding
ENSG00000196177,9606.ENSP00000357873,ACADSB,True,True,4.504589914749871,0.36610558945226296,0.741626188334083,4.1353307136298,-11.970301890264,4.95939467833643e-07,protein_coding
ENSG00000196268,9606.ENSP00000376110,ZNF493,True,True,3.7177944532038,0.5908582952987089,0.593642495211427,3.42103555719613,-8.59527838838164,2.04390530417395e-06,protein_coding
ENSG00000196381,9606.ENSP00000351391,ZNF781,True,True,2.82341566166062,2.64549332147611,0.0120987491094841,3.33945053247223,-0.34273335574783503,0.7999506932639592,protein_coding
ENSG00000196605,9606.ENSP00000380999,ZNF846,True,True,4.92109636960808,2.7557406813144203,0.00225286974582123,5.568287878501001,-0.459602870147705,0.6260824903341109,protein_coding
ENSG00000196670,9606.ENSP00000423820,ZFP62,True,True,4.84195488357985,-2.2722478580491696,0.0406724913691196,2.8218817958833395,-3.35680769217358,0.0289797347112881,protein_coding
ENSG00000196705,9606.ENSP00000308578,ZNF431,True,True,5.36317848575022,-0.696706011546322,0.381930885158124,4.41619336486732,-3.4559603564621697,0.00829497765868225,protein_coding
ENSG00000197375,9606.ENSP00000245407,SLC22A5,True,True,6.14204981086201,2.24615052193237,0.0133779763555981,6.28381194397628,-14.1290984701597,1.21054832012175e-10,protein_coding
ENSG00000197826,9606.ENSP00000425786,CFAP299,True,True,5.01343541071846,1.90303110978529,0.0539859110219868,5.19405364404241,-2.9999313121410203,0.0287398977663009,protein_coding
ENSG00000198033,9606.ENSP00000382982,TUBA3C,True,True,8.29836231359815,2.5656502976264,7.18462932166221e-05,8.67906665863325,-1.3494717266723302,0.0457591436286148,protein_coding
ENSG00000198464,9606.ENSP00000471754,ZNF480,True,True,3.3265533008613395,1.1030457847432902,0.21196637511244604,3.04869716924098,-10.8694286086577,5.75137944547176e-07,protein_coding
ENSG00000203666,9606.ENSP00000355480,EFCAB2,True,True,5.24490548228907,1.74403837668769,0.0256815054983217,6.3837762327507495,1.21469190124022,0.22716749866435,protein_coding
ENSG00000204262,9606.ENSP00000364000,COL5A2,True,True,2.89908438535084,0.8999059462632572,0.422517258709884,2.72614980176143,-10.5398112649671,1.8146575710609602e-05,protein_coding
ENSG00000204611,9606.ENSP00000471000,ZNF616,True,True,2.71676945745969,1.61716112432588,0.191762697961474,2.49574910248818,-4.39774937639074,0.0251242889056463,protein_coding
ENSG00000213020,9606.ENSP00000437616,ZNF611,True,True,4.6958972142503095,0.386590408099588,0.7459995071130849,4.34546088466292,-4.60912911103337,0.00287014657979964,protein_coding
ENSG00000213973,9606.ENSP00000472969,ZNF99,True,True,5.2176095364515716,1.9945491702446,0.0215190923718644,5.115833989346902,-5.5519466142539695,6.0927246789562e-05,protein_coding
ENSG00000214652,9606.ENSP00000485448,ZNF727,True,True,2.58492861710512,-0.0844702901332314,0.943783330451359,2.07401370060515,-5.76973140287816,0.000138315210476317,protein_coding
ENSG00000229676,9606.ENSP00000413660,ZNF492,True,True,5.41946656735852,4.9357208382595585,0.0012678830691076,5.398852470219519,-5.584195443805469,0.0170741676555926,protein_coding
ENSG00000234444,9606.ENSP00000400852,ZNF736,True,True,5.477674923619058,0.9473672340920908,0.178846742640463,5.42211300766301,-2.56328541469725,0.011508655324114998,protein_coding
ENSG00000240038,9606.ENSP00000354610,AMY2B,True,True,1.01613161200324,2.13338502629821,0.0456950140412621,1.42408717153889,-1.26224825251246,0.3917233644754121,protein_coding
ENSG00000255150,9606.ENSP00000435619,EID3,True,True,4.867482378946598,0.631367766721161,0.498810863966633,4.64932985527331,-3.16540926820945,0.009884695934905,protein_coding
ENSG00000256229,9606.ENSP00000335042,ZNF486,True,True,1.1483203153791002,1.9373273163560605,0.0764479739967481,1.28171077085303,-5.15420956275458,0.00168755030095174,protein_coding
ENSG00000267041,9606.ENSP00000464976,ZNF850,True,True,3.20075814852868,0.135874652058312,0.919441653921298,2.67910544858674,-3.51328363492737,0.0291421255325512,protein_coding
ENSG00000272514,9606.ENSP00000358575,CFAP206,True,True,3.3609073711252897,2.08969478053016,0.0442860470924848,3.3096024277341,-4.76579465410265,0.000617193479747404,protein_coding
