id_gene,id_string,gene,Cyte_vs_Gonia,Tid_vs_Cyte,logCPM_CyteGonia,logFC_CyteGonia,FDR_CyteGonia,logCPM_TidCyte,logFC_TidCyte,FDR_TidCyte,biotype
ENSG00000005100,9606.ENSP00000225296,DHX33,True,True,4.2447922709395405,-0.7257414176081189,0.4461039024683929,5.45229395553817,2.8545267044762404,0.011753397765769,protein_coding
ENSG00000005108,9606.ENSP00000406482,THSD7A,True,True,4.09150439211226,-1.14670236323569,0.321103130546127,2.9350898518022697,-1.78511501894048,0.34016475508536703,protein_coding
ENSG00000005156,9606.ENSP00000367787,LIG3,True,True,7.0122682530882505,2.3503568226184,0.00345582604223541,7.15165252234666,-2.80163365991677,0.00296055265513322,protein_coding
ENSG00000005175,9606.ENSP00000005386,RPAP3,True,True,4.782222875437321,0.7798719475797309,0.32341455345969605,4.51256431156915,-3.85485775044412,0.0017813148745071,protein_coding
ENSG00000005189,9606.ENSP00000261377,REXO5,True,True,9.76032908358207,1.58879238744871,0.0105741847257468,9.994511392193367,-1.33018918168263,0.0555217683758403,protein_coding
ENSG00000005194,9606.ENSP00000377914,CIAPIN1,True,True,7.38461797452911,1.90340019255719,0.0120987491094841,7.67822524407777,-1.07360058274252,0.313836751945647,protein_coding
ENSG00000005206,9606.ENSP00000478298,SPPL2B,True,True,6.37519498035457,1.6446323252963302,0.0234137040229119,6.67424273142816,-1.1122751032032,0.251697977878477,protein_coding
ENSG00000005238,9606.ENSP00000367823,FAM214B,True,True,2.68303342397978,-1.14351302681686,0.4111832287462789,4.31480724565875,3.690057912845061,0.021250593036515,protein_coding
ENSG00000005243,9606.ENSP00000480707,COPZ2,True,True,3.6348186626239,2.00840344043349,0.109962461663158,4.40509278828111,0.72527083347164,0.636740697306648,protein_coding
ENSG00000005249,9606.ENSP00000265717,PRKAR2B,True,False,1.2261697806318,-0.42339963654685897,0.7532957650134531,,,,protein_coding
ENSG00000005302,9606.ENSP00000312244,MSL3,True,True,4.70680644638163,-1.74425799004439,0.132366734722624,4.16091026137988,1.26255429085503,0.451855569427114,protein_coding
ENSG00000005339,9606.ENSP00000262367,CREBBP,True,True,8.46834972457361,-1.2883820667431398,0.0172649993844329,8.00897616594622,0.7239075653661999,0.28192589679788105,protein_coding
ENSG00000005436,9606.ENSP00000318690,GCFC2,True,True,3.75650810893592,-0.836532008446945,0.403074864385114,4.24565068638629,1.8148531346099,0.117223906661227,protein_coding
ENSG00000005448,9606.ENSP00000006526,WDR54,True,True,5.604049586378468,2.13860614996537,0.0198558677090702,5.98934906788556,-1.16874357893153,0.29616162831823994,protein_coding
ENSG00000005469,9606.ENSP00000413575,CROT,True,True,1.99869409282013,-0.8370281761185729,0.512701047049125,1.06646404675859,-8.80830657612765,0.000100688140765356,protein_coding
ENSG00000005471,9606.ENSP00000265723,ABCB4,True,True,3.6588811007628297,1.6221711845557498,0.197986901341886,3.78661287761863,-2.65136293010653,0.135332315485759,protein_coding
ENSG00000005483,9606.ENSP00000312379,KMT2E,True,True,7.71622817277796,-0.547214149852844,0.376573745865706,7.437307612182961,-0.105427062475383,0.9100887108901048,protein_coding
ENSG00000005486,9606.ENSP00000006777,RHBDD2,True,True,6.92397144404408,-0.0344715567034995,0.965028445440425,7.42980296285575,1.18040447817893,0.0706899011821916,protein_coding
ENSG00000005801,9606.ENSP00000382511,ZNF195,True,True,3.5867404427407203,-0.500798785535258,0.597992453346422,3.0538544009712303,-1.3975832094225902,0.29145096440945,protein_coding
ENSG00000005810,9606.ENSP00000444596,MYCBP2,True,True,7.929809292913481,0.303430419858899,0.5793503801290389,7.722225242129201,-1.2834121822291202,0.0586506236317796,protein_coding
ENSG00000005812,9606.ENSP00000347834,FBXL3,True,True,5.45080626547423,-1.66520246181832,0.0265249142496449,4.39863475857761,-0.222274086574218,0.874921068922846,protein_coding
ENSG00000005844,9606.ENSP00000349252,ITGAL,True,False,2.5468587848643702,-3.40435381480758,0.0177877871927566,,,,protein_coding
ENSG00000005882,9606.ENSP00000420927,PDK2,True,False,2.94425719314656,-2.32776757526539,0.0817010366784508,,,,protein_coding
ENSG00000005889,9606.ENSP00000368475,ZFX,True,True,4.62097166069584,-1.33916278509787,0.15242231487867902,4.610208919643791,1.6176192703331598,0.29037207826395,protein_coding
ENSG00000005893,9606.ENSP00000408411,LAMP2,True,True,4.8997401528692315,-2.2645608212300803,0.0273040357040131,3.00497454818514,-2.9140289336861698,0.0841837953143522,protein_coding
ENSG00000005961,9606.ENSP00000262407,ITGA2B,True,False,1.83176784069399,-1.4084742448289902,0.33524331725505,,,,protein_coding
ENSG00000006007,9606.ENSP00000261386,GDE1,True,True,5.43288366644802,-0.36852635202263,0.640554024704057,6.52229354493454,2.40976218635744,0.0118898587319796,protein_coding
ENSG00000006042,9606.ENSP00000463245,TMEM98,True,False,5.085638558028911,-2.3099947781724,0.0763390404625588,,,,protein_coding
ENSG00000006047,9606.ENSP00000007699,YBX2,True,True,8.06878871119614,1.34768877810411,0.0392391986872758,8.99601094528768,1.09253144007515,0.0395558534352879,protein_coding
ENSG00000006062,9606.ENSP00000482657,MAP3K14,True,True,3.67647787001972,-1.02787492092944,0.237573670244034,3.6601445774934094,1.22759012887523,0.302250803595012,protein_coding
ENSG00000006071,9606.ENSP00000303960,ABCC8,True,False,1.30035137803987,0.0357928581693989,0.9850615854432858,,,,protein_coding
ENSG00000006125,9606.ENSP00000482835,AP2B1,True,True,8.7849475943733,0.214054049913427,0.681085878846997,9.195832952307619,0.7958692678384559,0.160068252457528,protein_coding
ENSG00000006194,9606.ENSP00000219069,ZNF263,True,True,4.86654808093498,-1.80737149072364,0.13356084513022098,3.7104546920683,-0.313311686313954,0.843364323345665,protein_coding
ENSG00000006282,9606.ENSP00000006658,SPATA20,True,True,7.07308258710903,-2.74810467565536,0.0200400850303044,8.78682117317333,5.0057553900102905,0.000620848108674967,protein_coding
ENSG00000006283,9606.ENSP00000352011,CACNA1G,True,False,4.15635248584645,-5.16343787158082,0.00129794529544112,,,,protein_coding
ENSG00000006377,9606.ENSP00000428480,DLX6,True,False,4.04917724309435,-3.35606773356012,0.00401575548396432,,,,protein_coding
ENSG00000006432,9606.ENSP00000451263,MAP3K9,True,True,6.32579078583392,-0.868803320648877,0.3047685709679681,5.57138816368351,-1.24232697065502,0.314782266777432,protein_coding
ENSG00000006451,9606.ENSP00000005257,RALA,True,True,3.9328176999588,-0.176801898222703,0.8907453787273,3.40071308562236,-3.12153135868701,0.0465199422041243,protein_coding
ENSG00000006453,9606.ENSP00000005260,BAIAP2L1,True,True,5.43672025350258,-3.81950957633956,0.000173210649224765,3.43013650845376,1.65001554397156,0.252511390108727,protein_coding
ENSG00000006459,9606.ENSP00000380692,KDM7A,True,True,6.761169440577071,-0.0470242123629875,0.946300503325328,6.276388457494731,-2.944700914095149,0.0098653533730985,protein_coding
ENSG00000006468,9606.ENSP00000405327,ETV1,True,True,3.73710325302098,-1.2973793581932802,0.263778144553635,4.95690452937675,3.2449657511597403,0.0221725805188018,protein_coding
ENSG00000006530,9606.ENSP00000347581,AGK,True,False,1.6233640234846003,0.322116890500972,0.836378266028444,,,,protein_coding
ENSG00000006576,9606.ENSP00000403042,PHTF2,True,True,3.83211200619788,-0.904375934451744,0.28482445110113697,2.82485897639287,-6.755528152618838,1.17897838645019e-05,protein_coding
ENSG00000006607,9606.ENSP00000264042,FARP2,True,True,7.4766577530759,-0.00824670822565522,0.9909173585301658,7.65793982428236,0.410237485275314,0.591473674035576,protein_coding
ENSG00000006625,9606.ENSP00000275428,GGCT,True,False,1.20257434603294,-1.7451017415658,0.16503305707985,,,,protein_coding
ENSG00000006634,9606.ENSP00000265728,DBF4,True,True,6.52051566247913,1.17186647427766,0.0982208525955103,7.33685146364414,0.946201439404755,0.18500957736365695,protein_coding
ENSG00000006652,9606.ENSP00000384477,IFRD1,True,True,4.92243337556235,0.245201148825798,0.80850482384797,5.21394940567367,0.33879377401586497,0.8140128581121742,protein_coding
ENSG00000006695,9606.ENSP00000261643,COX10,True,True,5.63769628306204,0.959932991900887,0.269749894539858,6.517488807016162,1.20464362232061,0.125666454425122,protein_coding
ENSG00000006704,9606.ENSP00000397566,GTF2IRD1,True,False,1.89130313257122,-2.07132679549665,0.118624302948741,,,,protein_coding
ENSG00000006712,9606.ENSP00000221265,PAF1,True,True,7.4632856906513885,2.15154267510614,0.00131625561271095,7.6012570580469,-2.785732456858009,0.000870895775841657,protein_coding
ENSG00000006715,9606.ENSP00000309457,VPS41,True,True,5.04104633852734,-0.0756446913698924,0.945856252903572,4.73635189674343,-1.26696638959143,0.39806708349026704,protein_coding
ENSG00000006740,9606.ENSP00000368994,ARHGAP44,True,True,4.87420578894925,-3.84478086581034,0.0039051152640787296,4.48955784333516,3.89112868179578,0.0107020573734834,protein_coding
ENSG00000006744,9606.ENSP00000337445,ELAC2,True,True,6.01685591963377,-0.233028142246982,0.788084772759341,5.45838464667076,-2.34204266680714,0.024984307026172,protein_coding
ENSG00000006747,9606.ENSP00000297029,SCIN,True,True,3.06384753073507,-1.80872589731529,0.109521792752368,3.46734088395654,2.7146723363167298,0.0709940783443164,protein_coding
ENSG00000006837,9606.ENSP00000265334,CDKL3,True,True,1.12872275505148,-0.0478870168078076,0.970572354110138,3.15863493835787,3.36467012077087,0.009167819993852059,protein_coding
ENSG00000007038,9606.ENSP00000005995,PRSS21,True,True,4.1082740427981514,1.5045156867778502,0.107215981184341,4.28636677171116,-1.5229996475006595,0.274148365971673,protein_coding
ENSG00000007047,9606.ENSP00000262891,MARK4,True,True,4.80233649077372,-1.79985759459349,0.0646775385469635,3.41860313235727,-1.3722349759186598,0.366940370319303,protein_coding
ENSG00000007062,9606.ENSP00000426809,PROM1,True,True,4.5287059968937005,0.8564490882962951,0.374762735729036,5.91778786862409,2.08930879077178,0.0143513601019031,protein_coding
ENSG00000007080,9606.ENSP00000471455,CCDC124,True,True,1.92091825042264,1.6367718868494698,0.148998540944333,2.4023092613339503,-0.615481358040914,0.730953051114922,protein_coding
ENSG00000007168,9606.ENSP00000380378,PAFAH1B1,True,True,8.097062083165929,-0.142523486996335,0.795047788991759,9.054221578097359,2.00966694595375,0.00019777195861479,protein_coding
ENSG00000007174,9606.ENSP00000262442,DNAH9,True,True,5.455349648868,-0.666694875666857,0.3990034748400049,5.82410604588745,1.50773002342192,0.0765465297841822,protein_coding
ENSG00000007202,9606.ENSP00000436773,KIAA0100,True,True,6.91632974193428,0.101486344934064,0.882775081132403,6.65044652381063,-1.4683849556366,0.0608622538058667,protein_coding
ENSG00000007237,9606.ENSP00000407552,AC005747.1,True,True,7.70044538339688,-4.22302360140981,2.57149778411651e-05,5.92242484582811,2.5541112316138,0.0305435458647687,protein_coding
ENSG00000007255,9606.ENSP00000006275,TRAPPC6A,True,True,2.37313550267204,0.413123757236921,0.7937061690030269,2.77452238493482,0.4611088064557221,0.8108551347296609,protein_coding
ENSG00000007314,9606.ENSP00000396320,SCN4A,True,True,2.8183802509809603,-0.135995601971982,0.931462195215564,4.45552066452888,2.92285175589444,0.0411173122859747,protein_coding
ENSG00000007341,9606.ENSP00000350734,ST7L,True,True,5.958412703782481,-0.0285701648700208,0.978550605754547,6.01833910952199,0.16968756433232798,0.883666714681287,protein_coding
ENSG00000007350,9606.ENSP00000358931,TKTL1,True,True,8.06451980090124,-4.0258378436677305,0.0009633843711214699,5.3841310309197405,0.7018806948542591,0.648936514064559,protein_coding
ENSG00000007376,9606.ENSP00000455026,RPUSD1,True,False,2.511406747291049,-1.81617573422276,0.22477114148316604,,,,protein_coding
ENSG00000007384,9606.ENSP00000262316,RHBDF1,True,False,3.6116785391030497,-2.5140146409249904,0.0867989297003512,,,,protein_coding
ENSG00000007392,9606.ENSP00000293872,LUC7L,True,True,6.5804868788237,1.27298356643904,0.0312196481150616,6.826025618153349,-0.893742392331118,0.304637272865323,protein_coding
ENSG00000007402,9606.ENSP00000418081,CACNA2D2,True,False,5.4621519649772505,-4.396936001981399,0.000571443911943636,,,,protein_coding
ENSG00000007516,9606.ENSP00000324510,BAIAP3,True,True,4.77783731459994,-0.40536256791204,0.709713855194881,4.04780757878836,-6.10436129994972,0.000304649282183712,protein_coding
ENSG00000007520,9606.ENSP00000007390,TSR3,True,False,1.63272321019021,2.6150710195034303,0.0125324413018648,,,,protein_coding
ENSG00000007541,9606.ENSP00000026218,PIGQ,True,True,5.870988365366889,1.54920543155759,0.0484408894366579,6.13729079033059,-1.30804452087433,0.211036124485452,protein_coding
ENSG00000007545,9606.ENSP00000380559,CRAMP1,True,True,4.47600831514828,0.4744537585485429,0.648914981032161,5.03635698684862,0.762579142812613,0.472472894518719,protein_coding
ENSG00000007923,9606.ENSP00000366800,DNAJC11,True,True,3.6160824390471697,-0.476532563484273,0.642248779908693,2.93105696339758,-2.26080159359732,0.144587552855447,protein_coding
ENSG00000007944,9606.ENSP00000349298,MYLIP,True,True,4.3265273856178315,1.54684975544608,0.103485421773436,4.44840438309634,-2.7831821751855497,0.0305189937264504,protein_coding
ENSG00000008018,9606.ENSP00000262193,PSMB1,True,True,4.922175149988751,-0.475946676608769,0.6028633467359471,4.77131552110983,0.15491077634498998,0.906004035000963,protein_coding
ENSG00000008056,9606.ENSP00000295987,SYN1,True,False,2.4004695977992903,-3.5132652888632,0.0173423516089513,,,,protein_coding
ENSG00000008083,9606.ENSP00000341280,JARID2,True,True,6.29761950516027,-2.35413188628448,0.0025729109759044,5.51827247442551,1.54782598174793,0.15798818448341598,protein_coding
ENSG00000008086,9606.ENSP00000369325,CDKL5,True,True,6.74736850701118,-3.8638802539249504,0.000661261047000847,5.68253898418103,3.05219667044796,0.015948094096309998,protein_coding
ENSG00000008130,9606.ENSP00000367890,NADK,True,True,3.88306278132035,1.69705329078267,0.107285727220044,4.62769542252295,0.31039585921652,0.836016605860875,protein_coding
ENSG00000008226,9606.ENSP00000308597,DLEC1,True,True,5.83995238264315,1.04854466991798,0.182023766884436,5.748871425973589,-4.41251434830806,1.59835921632492e-06,protein_coding
ENSG00000008256,9606.ENSP00000297044,CYTH3,True,True,4.92176705295326,0.0105701256961485,0.991320881941418,4.99881069958806,0.11855932679744903,0.930955966251514,protein_coding
ENSG00000008277,9606.ENSP00000265727,ADAM22,True,False,4.04483422383798,-3.22135778306983,0.0183044975954823,,,,protein_coding
ENSG00000008282,9606.ENSP00000011473,SYPL1,True,True,7.07477317027954,1.23167274478568,0.0398615137635077,7.3265897727252,-0.8700192124268571,0.26431935935459,protein_coding
ENSG00000008283,9606.ENSP00000376702,CYB561,True,True,2.55240374837718,-1.17174403195595,0.3173968679126369,1.59690606889444,-1.85303583445226,0.22973865584035105,protein_coding
ENSG00000008294,9606.ENSP00000262013,SPAG9,True,True,8.19290174055546,1.17736694859238,0.0351113736023754,8.333775495114981,-1.27568688455489,0.0416634110507906,protein_coding
ENSG00000008300,9606.ENSP00000164024,CELSR3,True,True,4.98895830636777,0.0858104604140866,0.913492891042326,5.841884657549031,1.62831425895379,0.0625889889315767,protein_coding
ENSG00000008311,9606.ENSP00000377040,AASS,True,False,2.43020164954183,-1.50983298715714,0.208788122363691,,,,protein_coding
ENSG00000008324,9606.ENSP00000401115,SS18L2,True,True,2.92966076287427,-1.3188445384938998,0.342343354626235,1.70067522999459,-9.47760851640468,3.39242657312824e-05,protein_coding
ENSG00000008394,9606.ENSP00000379512,MGST1,True,False,1.88083454427635,-0.400498475464176,0.7859838215149159,,,,protein_coding
ENSG00000008405,9606.ENSP00000008527,CRY1,True,True,6.47033859961025,0.9840536467764258,0.111313027686813,6.477005008477629,-1.91468317167265,0.104253302180948,protein_coding
ENSG00000008513,9606.ENSP00000428540,ST3GAL1,True,False,1.66242799278663,-1.51709439262659,0.234225674390633,,,,protein_coding
ENSG00000008710,9606.ENSP00000262304,PKD1,True,True,3.85923211936962,-1.96081315520454,0.0501135054371168,3.64774948274244,1.98422422855173,0.10328151588022802,protein_coding
ENSG00000008735,9606.ENSP00000330572,MAPK8IP2,True,False,1.83340313412447,-0.114199984261865,0.9320486884014508,,,,protein_coding
ENSG00000008838,9606.ENSP00000377686,MED24,True,True,6.543146694892111,-0.26262708549781,0.693028870672309,6.00009378856865,-1.987864493635,0.0253687543347844,protein_coding
ENSG00000008853,9606.ENSP00000427926,RHOBTB2,True,False,3.67980185383927,-1.42677945790426,0.287181919990507,,,,protein_coding
ENSG00000008869,9606.ENSP00000233099,HEATR5B,True,True,6.7824994134213,-2.4530726916201298,0.0268144678813674,5.47085562526615,0.7479817074492391,0.6841818280876011,protein_coding
ENSG00000008952,9606.ENSP00000337688,SEC62,True,True,4.75159409175068,0.35180213199900395,0.6618743706458571,5.32040129522998,1.00121110517156,0.34383985534255496,protein_coding
ENSG00000008988,9606.ENSP00000429374,RPS20,True,True,7.26106379623747,0.28837811616704306,0.636161309616694,7.53980851219487,0.4250301830798,0.537757840799135,protein_coding
ENSG00000009307,9606.ENSP00000481762,CSDE1,True,True,9.327028501195779,-0.0842440819959282,0.886092268262536,9.20828810460751,-0.204245533042054,0.759291241044081,protein_coding
ENSG00000009335,9606.ENSP00000309198,UBE3C,True,True,6.64336944499272,0.0928334369803821,0.892073097704909,6.2202348217056,-2.61847495448683,0.00983369789238812,protein_coding
ENSG00000009413,9606.ENSP00000351697,REV3L,True,True,7.667967031284901,-1.68161382964032,0.0046245663853755,6.50765228136253,-0.544014811775937,0.547229124162574,protein_coding
ENSG00000009724,9606.ENSP00000383690,MASP2,True,True,4.08735127812819,2.2631748656288098,0.00845329092057778,4.20243115359806,-9.745097290357501,2.21101873844798e-08,protein_coding
ENSG00000009780,9606.ENSP00000010299,FAM76A,True,True,3.54088611325384,-2.04481477552719,0.0595602500442161,4.050906757709471,3.0189492761712,0.011165270320609,protein_coding
ENSG00000009830,9606.ENSP00000261534,POMT2,True,True,6.21912912613083,0.305006657767088,0.7290495931519059,6.066502531177268,-1.02169655468811,0.321797024775671,protein_coding
ENSG00000009844,9606.ENSP00000356602,VTA1,True,True,4.2544484719494,-1.4263071519870298,0.102150792547974,3.05426962375738,-1.06232287816445,0.436308279332523,protein_coding
ENSG00000009950,9606.ENSP00000320886,MLXIPL,True,True,4.16648933641079,1.19360764141101,0.196438673716601,4.27925093157879,-1.4537726290127,0.277007034630607,protein_coding
