"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000232912.5",3.67178786809511,3.52500984735043,8.35007973275296,0.00385670405756668,0.0127718592734217
"ENSG00000074800.14",0.133159895017773,7.8811654574078,0.0692914452883002,0.792371241589688,0.859421451427478
"ENSG00000230679.1",1.47572323612364,3.86599059030824,1.72093313187714,0.189572974710478,0.299557109071172
"ENSG00000142583.17",-1.25894074009877,7.45652085321505,3.80150709488655,0.0512064731167895,0.106735949756234
"ENSG00000049239.12",-0.499211397123844,4.59945560054736,0.135061034295767,0.713241237395985,0.798436884623325
"ENSG00000171612.6",0.125688650836644,4.27608979164623,0.0253500156840296,0.873498003189543,0.916944401200355
"ENSG00000188807.12",3.1183230092875,6.15485351748691,8.6299305083997,0.00330684188394547,0.0112166290115519
"ENSG00000171608.15",2.44159211112761,3.74422112574909,3.52422995232491,0.0604779126433853,0.122008475655601
"ENSG00000171603.16",-7.89262000328558,2.73306556949241,25.3921739770554,4.67812108424962e-07,8.24967490552784e-06
"ENSG00000178585.14",0.567900861665995,4.08215197391403,0.327471461284233,0.567151790261248,0.680150816035796
"ENSG00000162441.11",0.29993824708013,5.46129732285481,0.137856558623771,0.710421249968837,0.796529356827399
"ENSG00000173614.13",2.49946477905632,3.40753116427299,4.97002156613524,0.0257903258986238,0.0615094283347235
"ENSG00000130939.18",-4.34414094002067,5.1650095908657,12.0780216934172,0.000510197058689486,0.00236620462137077
"ENSG00000054523.17",0.262857527358092,6.89130919807216,0.213637736849858,0.643931002098637,0.743052103425767
"ENSG00000142657.20",0.199674077633361,5.39340107396426,0.0338425982523347,0.85404202729979,0.902912912778706
"ENSG00000175279.21",-2.38867026162411,3.6634420317382,5.93680461211956,0.0148278777751871,0.0391741380302576
"ENSG00000160049.11",1.02412396516111,3.78755020276838,0.806135865093829,0.369265155115753,0.498417912662956
"ENSG00000142655.12",-11.027211697395,3.20381194310968,28.5415776021757,9.17078764384812e-08,2.32893354378697e-06
"ENSG00000130940.14",-2.30292614105755,2.62975175975883,3.79079699808065,0.0515351041861134,0.107352925939767
"ENSG00000120948.16",-3.98891542538964,5.84600437636001,13.9606328972759,0.000186678806928083,0.00102001810332015
"ENSG00000009724.16",-9.7450972903575,4.20243115359806,40.4298540916244,2.03803069320845e-10,2.21101873844798e-08
"ENSG00000271895.2",-11.2216753475454,3.39532827930756,32.1539339786668,1.42428006341364e-08,5.53428708881156e-07
"ENSG00000116649.9",0.466327210849736,4.58139010930743,0.212330917665245,0.644946556929155,0.743631413215568
"ENSG00000171824.13",0.0951030255520549,6.17395762141509,0.0163774891363211,0.898169102162715,0.933338788845101
"ENSG00000198793.12",0.444847264078452,8.80258605478666,0.784465458607322,0.375778913594916,0.504691127505261
"ENSG00000120942.13",0.487271326601541,5.42506793430273,0.316821240960145,0.573524254289195,0.685276494231022
"ENSG00000204624.7",1.52125773766665,4.04117905248097,1.8251355068054,0.176703197391049,0.284187862881881
"ENSG00000116661.10",-11.1630903399438,3.33893383439843,22.1772568866003,2.48601302994688e-06,3.01276342261927e-05
"ENSG00000132879.13",-1.7925174217295,3.90290742517247,1.84372713600872,0.174514731668275,0.281569812748777
"ENSG00000116663.10",3.50453956274559,5.05547080088369,11.4244816308669,0.000724826451603758,0.00316769948765664
"ENSG00000116670.14",1.43100728599788,6.59728241839541,5.29003230948774,0.0214478221201827,0.0529113908989989
"ENSG00000177674.15",1.11123234027766,2.34727423587118,0.93054756864499,0.334720680124953,0.462530586325219
"ENSG00000215910.7",-4.71037857157502,3.24350215798851,14.4740420627767,0.000142104354355752,0.000812427128759842
"ENSG00000177000.11",-0.243613481248194,3.92009968883464,0.0678877653264305,0.794437387194133,0.860872714842985
"ENSG00000011021.21",0.643594639729999,5.80941701765742,0.771095210446138,0.379878453328591,0.508944053110948
"ENSG00000242349.5",1.5125345700542,4.25800993276546,2.31023922203344,0.128524268577617,0.222594841147007
"ENSG00000116685.15",2.10944456973097,6.3478211169262,11.9135712324443,0.000557264630701487,0.0025522004920442
"ENSG00000116688.16",-0.696011868843241,6.30473608670454,0.673406151063102,0.411866582366821,0.540218853223373
"ENSG00000116691.10",-0.692919997410385,2.09243927409669,0.60156514338796,0.437981475330906,0.564588097620001
"ENSG00000048707.14",-1.06976483003407,7.64124448140271,2.92535333950569,0.0871981338829381,0.163327885854492
"ENSG00000162496.8",4.08543182193883,6.16091065666777,12.1044334376423,0.000503020785088843,0.00234092823149959
"ENSG00000157330.9",1.25520618168269,6.81711949358514,4.12700179524736,0.0422040614654385,0.0914848589406668
"ENSG00000116731.22",0.476356273044598,7.27545685895147,0.687000272635572,0.407186577113074,0.535998560690195
"ENSG00000142621.19",4.08018169692543,6.84136699206219,21.663198834177,3.24966228686377e-06,3.69703609665768e-05
"ENSG00000228140.1",4.50729320026323,5.56051283350223,12.7895669519563,0.000348557795989966,0.00172196439760289
"ENSG00000142634.12",4.14007292968846,6.78040958414232,14.2688471568989,0.000158465986149642,0.000889837365704058
"ENSG00000132906.17",-0.931197410521629,4.44376351318939,0.459197033080613,0.497999480072041,0.619404838049799
"ENSG00000116138.12",-2.34149481610562,5.09705713775733,6.79856058361429,0.00912313949957141,0.0261533801217874
"ENSG00000235084.3",-6.06486002660499,2.29957682522684,16.3764141960258,5.19273906389432e-05,0.000349819843246253
"ENSG00000197312.11",-4.49336808480541,4.66834511304931,18.8028481654561,1.44950502981307e-05,0.000122471886039221
"ENSG00000116786.12",0.868813115718836,6.65541727975383,1.98483082215357,0.158882413411025,0.261540565254546
"ENSG00000178715.8",-0.862770346552946,0.823888412632966,0.861104871867477,0.353429685683426,0.481962081420554
"ENSG00000065526.10",0.368965909710476,8.42285295346289,0.250782194260701,0.616524848205656,0.720128850787398
"ENSG00000116809.11",-1.53563764708076,4.78761888470557,2.10166980901382,0.147138374018823,0.247211117903825
"ENSG00000037637.10",-2.93764403479727,5.66100903496729,5.52701020856689,0.0187250757069543,0.0473574695378605
"ENSG00000055070.16",0.430323577962819,5.23294012651972,0.261917382606757,0.60880593688171,0.71398039945993
"ENSG00000157191.19",-0.145568205359222,5.80134141525757,0.041042142090193,0.839456598727218,0.892362697761213
"ENSG00000080947.14",3.27719502265191,4.27334407814784,4.48837627982284,0.0341260759790292,0.0769638643525054
"ENSG00000219481.10",-2.38689977805257,6.92909128988853,6.34177902796956,0.0117926547011622,0.0323397756122266
"ENSG00000215908.10",-3.4189044017184,4.9236745758711,11.39799416241,0.000735234495538803,0.00320595337427708
"ENSG00000186301.8",-3.00467495643461,4.08264874854024,6.55567281344543,0.0104550299448895,0.0291970059890129
"ENSG00000186715.10",-0.657476502496373,2.38153921314288,0.38204660782073,0.536509956667747,0.653985377187786
"ENSG00000117122.13",5.67852478391036,5.06286119742487,19.2186445913324,1.16569308523035e-05,0.000102715815002006
"ENSG00000159363.17",0.321733724958436,4.2305590811504,0.0594647457460731,0.807343940257146,0.869471980132398
"ENSG00000117118.9",0.733479603184705,5.78589059535238,0.658629031697352,0.417044364236613,0.544854664069699
"ENSG00000074964.16",-1.9246984129281,3.33021467418415,1.96371531835326,0.161116528622755,0.264323886360172
"ENSG00000127481.14",-0.716733314860271,9.31595631923768,1.96617447965912,0.160854505506535,0.263989828049634
"ENSG00000127463.14",-0.625030334557426,4.8763223235005,0.393728307418289,0.530346126684838,0.64863129725587
"ENSG00000053372.4",-0.928940036463536,4.94222201212972,0.629407236686514,0.427572826740254,0.55444091461457
"ENSG00000053371.12",0.883962313516534,4.92506847521165,0.823376291169808,0.364194863432378,0.493210111754295
"ENSG00000040487.12",-2.66597929898668,2.52390313005937,3.47360133283441,0.0623554154851948,0.124959626037347
"ENSG00000077549.17",2.28839975936566,7.51430945325151,17.3279670676257,3.14523709188145e-05,0.000229809052817911
"ENSG00000235185.1",-6.61138879302749,2.42241018622734,17.3065509216661,3.18088377549598e-05,0.000231664687859833
"ENSG00000173436.13",-3.27928239264088,2.80038546393937,8.28972306183626,0.003987006865987,0.0131338911719973
"ENSG00000226396.1",5.59607343968355,4.47813231964609,28.6115896144965,8.84511971325775e-08,2.29040317346456e-06
"ENSG00000169914.5",0.53793629744041,6.19552723850491,0.483791878650223,0.486709753198161,0.607926921261549
"ENSG00000162543.5",-0.622216074943106,7.29761666903806,0.751436067840572,0.386021943747078,0.515096202788112
"ENSG00000158816.15",3.13978702739161,4.18239627597621,6.20017522167371,0.0127737666426663,0.0345276159938604
"ENSG00000236963.6",5.53632572116601,4.67844178535651,21.1394605459162,4.27043368352816e-06,4.6403326267889e-05
"ENSG00000090432.6",1.86988643897927,3.80866653043645,2.63249817576734,0.104696865447177,0.188676969080288
"ENSG00000158828.7",-4.25811470836111,4.73501236930248,12.9817600182093,0.000314540157680694,0.00157688690510458
"ENSG00000244038.9",-0.352959228881718,5.43354946872617,0.194650720152652,0.659073725980638,0.75538360361929
"ENSG00000117245.12",4.07505950050943,6.17891018961045,14.0286671438704,0.000180044718789222,0.000989790228884532
"ENSG00000189410.11",0.31273160675025,3.8784209549449,0.0735762324574765,0.786199227341606,0.855052347580361
"ENSG00000233069.1",2.23266369977772,2.32178313969618,3.52534360634774,0.0604372967307103,0.121980976479411
"ENSG00000127483.17",-0.390043410117317,7.05287829112862,0.37384739863483,0.540914538991534,0.657524387169612
"ENSG00000075151.20",0.809754144012739,9.99719053194129,3.22251712401828,0.0726318627680238,0.141172522717095
"ENSG00000142794.18",-1.556612694235,5.63853413523208,2.7089650892364,0.0997857077041705,0.18188091158283
"ENSG00000090686.15",-0.336239367584078,5.31664703479005,0.139954279865957,0.708326468514432,0.794772070124459
"ENSG00000218510.7",-7.28129217097941,3.02187009903498,21.1057742857257,4.34616518350288e-06,4.71129864536231e-05
"ENSG00000070831.15",-0.962087964404885,4.91759243227871,1.0863484618304,0.297281690140305,0.422646117150821
"ENSG00000184677.16",1.5238850108872,5.84111835167861,3.79252384022824,0.051481966894703,0.107258711485492
"ENSG00000070886.11",-1.91592756883367,2.35514570427841,1.54428211674092,0.213981544403022,0.328481290881749
"ENSG00000227868.5",4.74562544096059,6.71439157864703,12.2867229797126,0.000456192046382764,0.00216157244619031
"ENSG00000004487.16",0.165767341699648,8.14205326054543,0.10730974764337,0.743227986405681,0.820892223786238
"ENSG00000169641.13",2.1518368178704,5.50095584294401,4.78568023145154,0.028697310977608,0.0670163998910525
"ENSG00000142676.13",0.999649047086599,7.48707500507147,3.95029439360087,0.0468631686647981,0.0996255573386622
"ENSG00000011007.12",-1.55122093782175,5.51729070798895,3.31200935722012,0.0687753502776804,0.134914295546886
"ENSG00000057757.9",-2.13797541553696,5.43170733739099,4.52651524567764,0.0333735096480024,0.0755637318154189
"ENSG00000011009.10",1.90940901458804,4.65623332956799,3.10367180457755,0.0781159239385252,0.149559514969694
"ENSG00000117308.14",1.45241137679938,4.30368096637729,1.64182117744529,0.200075778381662,0.312223873073285
"ENSG00000117305.14",-1.92116581196226,3.06282889513614,4.01986481291144,0.0449673178200373,0.0965028955463722
"ENSG00000179163.11",-0.189330694043029,5.7986704308976,0.0435687889123102,0.834657942131797,0.889003797773272
"ENSG00000189266.11",-1.93946201227716,2.90269399823779,2.95086619451677,0.085831542552562,0.16136996375368
"ENSG00000188529.14",-1.08508421070659,6.58742217107029,1.76961597762644,0.183429611969376,0.292370588612683
"ENSG00000142661.18",-0.388899805531734,1.69270114100118,0.0968415184188807,0.755653372718636,0.830826608353934
"ENSG00000158055.15",-0.850083536648698,4.5872549590421,0.694422015413799,0.40466434964321,0.533610778443366
"ENSG00000001460.17",2.59173497187395,7.73231661671743,19.5533802539076,9.78274873260797e-06,8.95167716348831e-05
"ENSG00000001461.16",3.70537709310498,4.74406725123798,7.39004616334618,0.00655858053651499,0.0198839505154661
"ENSG00000133226.16",0.371565660491523,8.06517868350016,0.443263145629231,0.505551664394778,0.626042016332534
"ENSG00000169504.14",-0.0140098021239559,5.35923852183573,0.000302057229303543,0.986133629007564,0.991838473853858
"ENSG00000117614.9",-1.59562798479536,2.7195793810787,2.16575037004198,0.141115723836507,0.239478204348251
"ENSG00000117616.17",-1.79633981858194,4.77426359468602,3.00819603080128,0.0828444428493607,0.156803644727253
"ENSG00000187010.19",-10.0127968450823,2.21473599237882,25.4842054609268,4.46019351094343e-07,7.99184699616912e-06
"ENSG00000183726.10",-1.06196252708981,4.55432921387159,0.94698417111783,0.330488140431691,0.458227469324545
"ENSG00000204178.9",-2.06488222984754,5.74579262131713,5.19441277252949,0.0226596096294439,0.0553869802063607
"ENSG00000162430.16",-0.0818119187681475,4.0787018031081,0.00576012525191771,0.939502245759408,0.960492583197208
"ENSG00000228172.5",-5.78895024072406,2.35949160954908,18.2032157029091,1.98543327170949e-05,0.000158846375207389
"ENSG00000117640.17",0.954736261277516,7.60955924098602,3.11441255284273,0.0776024571180408,0.148765468048876
"ENSG00000127423.10",3.90559471700959,5.66341806756783,23.3072552265298,1.38078172717567e-06,1.89714093234339e-05
"ENSG00000182749.5",4.1259429017733,8.2853457195523,30.6373416894225,3.11049282183156e-08,1.0263112690233e-06
"ENSG00000117632.22",0.436400398411653,8.28895994247844,0.827118989485093,0.363106928329354,0.492360069500487
"ENSG00000158006.13",-3.97888184590313,4.54087146191172,10.5481425711541,0.00116304906401826,0.00469547733169145
"ENSG00000175087.9",-2.22280985748907,1.5438534166446,3.10927184590515,0.0778477564777776,0.14917244956834
"ENSG00000130695.14",-3.88489357655802,7.09114934576372,12.4960137146342,0.00040782127895527,0.00196883743820307
"ENSG00000142669.14",-0.305183885551548,3.96331939521419,0.0709226247639094,0.789998146352931,0.857808060108263
"ENSG00000158062.20",-0.217873423140226,5.52676839797089,0.044275365059562,0.833342130675392,0.888524439455817
"ENSG00000176083.17",4.97427438964136,8.02062478217431,16.4594372929487,4.97021452915099e-05,0.000337173983140653
"ENSG00000117682.16",-0.45103347980163,6.41481073791262,0.393161066723238,0.530642473464732,0.648876698165485
"ENSG00000225891.1",2.40759580378184,4.03403021614079,6.76858186305176,0.00927765274682934,0.0264711529196697
"ENSG00000198830.10",-0.707228231268275,2.60217662934832,0.597794634435751,0.439420712219996,0.565817605150848
"ENSG00000260063.1",1.35706650593508,4.06260235766157,1.06821674983344,0.301348587405619,0.427109970088587
"ENSG00000117713.19",-1.95035155792723,7.5059992526805,3.73086692853526,0.0534156630565371,0.110377281701854
"ENSG00000060642.10",0.0927535941088464,7.23490473625025,0.0233075156367679,0.878660103871392,0.920543083173667
"ENSG00000142751.14",-10.8219536674578,3.00447125289202,23.618335503963,1.17462914881319e-06,1.67322960998484e-05
"ENSG00000090273.13",-4.32472127609409,6.25906304341428,24.4538751213662,7.61102735452994e-07,1.19046299832503e-05
"ENSG00000175707.8",-9.07630124784808,1.31978672719199,21.8531296053286,2.943361467868e-06,3.42911725650841e-05
"ENSG00000090020.10",4.70056344105812,4.87166166806567,13.50594564958,0.000237808776234839,0.00125434648561675
"ENSG00000142784.15",-0.458853597759134,8.88378869930942,0.500371464280988,0.479336949473883,0.601377405108273
"ENSG00000186501.14",-1.74951033448017,4.57449483488923,3.82056032034624,0.0506273051066375,0.105868447887604
"ENSG00000142765.17",-2.21144200541741,2.16231132244182,1.61327475649551,0.204032082557918,0.316939183455662
"ENSG00000158195.10",-2.32247651240604,7.71958853653819,8.59331366886871,0.00337399500222631,0.0113987907885379
"ENSG00000235912.1",0.508755001787817,2.37817448269702,0.277169094174795,0.598562724308311,0.705778661945718
"ENSG00000126709.14",-1.6887179268901,3.29238017217911,0.933307170426204,0.334005030876653,0.461842151287277
"ENSG00000009780.15",3.0189492761712,4.05090675770947,8.6405709563157,0.00328758383527704,0.011165270320609
"ENSG00000117758.13",-2.14671437758647,3.99243586665696,2.94105685895266,0.0863542149743567,0.162105413796685
"ENSG00000117751.17",1.36172635989277,3.50866162688913,1.8004871673973,0.179653609873183,0.287874583893446
"ENSG00000130775.15",2.39377102372654,3.35170417988089,3.31874762207623,0.0684939874763915,0.13457649437371
"ENSG00000117748.9",-1.13062619762883,5.32934582714029,1.64246223927321,0.199987973607045,0.312123018769149
"ENSG00000158161.15",-0.0958044794640381,6.6819220272948,0.0222875885827563,0.881324582433796,0.92212349837086
"ENSG00000169403.11",-11.2427337204444,3.41491015215064,26.2804649071497,2.9526019648882e-07,5.77781172378771e-06
"ENSG00000126698.10",-2.78519436628296,3.80550914746183,4.98115450929955,0.0256248771488373,0.0612332967427987
"ENSG00000204138.12",-3.20374209206328,6.34384455637266,12.2736898146744,0.000459389064510996,0.00217444157201871
"ENSG00000180198.15",3.51475921583709,6.75573307317962,29.0979182722007,6.88108831318194e-08,1.88895624726843e-06
"ENSG00000242125.3",1.69563926341825,3.47196622232482,1.68770474210012,0.193903811207081,0.304661057094106
"ENSG00000180098.9",-8.01339520133129,3.49568084235972,16.0426395548353,6.19319042401572e-05,0.000404946264899119
"ENSG00000197989.13",1.27078913937812,3.78290623704236,0.838073049724784,0.359948461697381,0.489053054580107
"ENSG00000120656.11",0.680824349616914,4.40786090908182,0.291751266598848,0.589100457039618,0.697467373661101
"ENSG00000198492.15",1.81507069333543,4.74326132748662,2.87447381642111,0.0899943858555773,0.167708377983714
"ENSG00000159023.20",0.609161408921131,4.69182184028798,0.230281202470291,0.631315399462815,0.732671641601647
"ENSG00000225616.2",-2.29374749878952,1.25314910251484,4.43412348878059,0.0352273035211959,0.0789520246009312
"ENSG00000116350.16",0.0921135966726066,7.24930722093181,0.0101027446018911,0.919937530826802,0.948185213615738
"ENSG00000116353.15",1.65248380670734,3.78171092983234,2.09803553459344,0.14748852577897,0.247566765452235
"ENSG00000060656.19",-1.80926741599558,2.1423093585703,2.58881238407139,0.107621004147495,0.193156177657297
"ENSG00000134644.15",0.146363835052705,6.10400038802856,0.0499299093941605,0.823185281504782,0.881283303267257
"ENSG00000060688.12",-1.34979601136605,3.60955752324859,1.55221342687696,0.212808976390006,0.326903322250213
"ENSG00000121766.15",1.4582956733496,5.13309743857879,4.31809782241317,0.0377090528182141,0.0836259141893379
"ENSG00000162517.12",2.99960538950098,6.42432332590791,14.4845758056634,0.000141311894164725,0.000809603124954726
"ENSG00000235790.7",3.4017833613499,4.1446524026422,9.02227907931032,0.00266708639151437,0.00940414939036046
"ENSG00000084636.17",-2.28826502056585,5.30546328438837,5.57290773808193,0.0182404459207221,0.0463218515226428
"ENSG00000184007.19",-0.445608063933937,7.20532935573072,0.630009952872193,0.427351663143043,0.554310464264257
"ENSG00000121774.17",-4.56380654205728,6.59631895129012,30.0964876020078,4.11075078162006e-08,1.2763284133255e-06
"ENSG00000121775.17",-6.12783152439161,2.79100924468883,22.7452121370046,1.84964400603003e-06,2.40489188550079e-05
"ENSG00000025800.13",0.0302873429361407,6.43822338607387,0.00199341123970953,0.964388173890261,0.977726377551273
"ENSG00000084652.15",-1.0640726110017,6.75746266408167,2.31974969588735,0.127740579893348,0.221605475749481
"ENSG00000160050.14",-2.32447811393498,4.2699558458875,3.95453034746435,0.0467453606443217,0.0994218688358918
"ENSG00000160051.11",-6.33062063134635,4.07015151887537,25.5904849241386,4.22115777704056e-07,7.6836403509325e-06
"ENSG00000222046.2",-4.09805224882992,3.40840831153076,8.83966596408705,0.00294753088527487,0.0102046122887957
"ENSG00000160055.19",-4.04761435850231,4.09393606177509,9.41260712380185,0.00215498601404153,0.00787127329439345
